,lastReportTime,Unnamed: 0,meterType,slaveAddr,blockId,wire,freq,p_sum,ae_tot,re_tot,session,weekend,Sequence,Temp(¢J),wind direction,wind speed(m/s),Rainfall(mm)
1359,2020-08-26 15:00:00,1359,1.0,3.0,0.0,1.0,60.006242424242416,17814.910606060606,463107.875,125.52003081664098,3,0,1593,28.5,67,3.6,0
1360,2020-08-26 16:00:00,1360,1.0,3.0,0.0,1.0,59.998666666666665,15729.297300469485,479411.43666666665,174.00324858757062,3,0,1592,31.3,59,1.6,0
1361,2020-08-26 17:00:00,1361,1.0,3.0,0.0,1.0,59.980999999999995,8207.674882629108,479423.6883333333,44.44858757062147,3,0,1591,31.5,56,2.0,0
1362,2020-08-26 18:00:00,1362,1.0,3.0,0.0,1.0,60.0125,7362.828638497651,479432.5266666667,23.685593220338983,3,0,1590,31.2,62,2.3,0
1363,2020-08-26 19:00:00,1363,1.0,3.0,0.0,1.0,60.02199999999999,7218.215727699532,479441.31833333336,28.505932203389836,4,0,1589,30.3,71,1.9,0
1364,2020-08-26 20:00:00,1364,1.0,3.0,0.0,1.0,60.00727272727272,8825.427912932138,474403.8163636364,33.12542372881356,4,0,1588,29.7,71,2.4,0
1365,2020-08-26 21:00:00,1365,1.0,3.0,0.0,1.0,59.980500000000006,8870.600704225351,468137.97333333344,37.74491525423728,4,0,1587,29.2,72,2.5,0
1366,2020-08-26 22:00:00,1366,1.0,3.0,0.0,1.0,59.99633333333334,9969.532159624414,479471.79000000004,42.56525423728813,4,0,1586,28.9,71,1.9,0
1367,2020-08-26 23:00:00,1367,1.0,3.0,0.0,1.0,59.970833333333324,12621.983333333334,479482.5283333332,82.43142655367231,4,0,1585,28.8,74,1.8,0
1368,2020-08-27 00:00:00,1368,1.0,3.0,0.0,1.0,60.004666666666665,89793.41666666666,479521.74833333335,590.4095762711864,1,0,1584,26.1,99,2.3,1
1369,2020-08-27 01:00:00,1369,1.0,3.0,0.0,1.0,59.988727272727274,164501.57878787877,479662.61893939384,1236.9410416666667,0,0,1583,27.9,75,2.0,0
1370,2020-08-27 02:00:00,1370,1.0,3.0,0.0,1.0,59.98080303030302,168577.6090909091,479827.39681818185,1557.161778846154,0,0,1582,27.7,75,1.3,0
1371,2020-08-27 03:00:00,1371,1.0,3.0,0.0,1.0,59.99015151515151,154642.87424242424,479998.52757575753,1635.139957264957,0,0,1581,27.3,77,2.2,0
1372,2020-08-27 04:00:00,1372,1.0,3.0,0.0,1.0,60.05563636363637,85838.96363636365,480116.30545454536,589.6151515151515,0,0,1580,27.3,77,1.3,0
1373,2020-08-27 05:00:00,1373,1.0,3.0,0.0,1.0,59.98433333333334,138375.38333333336,471625.2166666667,1145.529696969697,0,0,1579,27.0,78,2.0,0
1374,2020-08-27 06:00:00,1374,1.0,3.0,0.0,1.0,59.968424242424234,154605.79696969697,480376.0666666666,1439.8127272727274,0,0,1578,27.2,79,1.3,0
1375,2020-08-27 07:00:00,1375,1.0,3.0,0.0,1.0,59.971500000000006,165903.5,480541.3983333333,1677.2874242424239,2,0,1577,27.7,74,1.7,0
1376,2020-08-27 08:00:00,1376,1.0,3.0,0.0,1.0,59.98783333333332,172174.56666666665,480711.88833333337,1798.6371212121212,2,0,1576,29.9,57,1.1,0
1377,2020-08-27 09:00:00,1377,1.0,3.0,0.0,1.0,60.01271212121211,139048.00303030302,480877.567878788,1051.2017803030303,2,0,1575,32.1,48,0.6,0
1378,2020-08-27 10:00:00,1378,1.0,3.0,0.0,1.0,59.99306060606061,84166.06515151514,480983.995,468.0804924242424,2,0,1574,34.1,46,0.6,0
1379,2020-08-27 11:00:00,1379,1.0,3.0,0.0,1.0,60.00766666666668,56735.66666666667,481052.52999999997,279.4416666666667,2,0,1573,34.3,41,0.7,0
1380,2020-08-27 12:00:00,1380,1.0,3.0,0.0,1.0,59.99549999999999,45759.35000000001,481103.62,366.68506030701747,2,0,1572,29.8,75,3.4,0
1381,2020-08-27 13:00:00,1381,1.0,3.0,0.0,1.0,60.00945454545454,30004.8,481141.0709090909,138.5523923444976,3,0,1571,26.6,97,1.3,8
1382,2020-08-27 14:00:00,1382,1.0,3.0,0.0,1.0,59.98166666666666,19704.583333333336,481163.35,204.3770285087719,3,0,1570,27.0,98,0.7,3
1383,2020-08-27 15:00:00,1383,1.0,3.0,0.0,1.0,60.001999999999995,15378.9,481180.6616666666,157.94435307017545,3,0,1569,25.7,98,4.7,36
1384,2020-08-27 16:00:00,1384,1.0,3.0,0.0,1.0,60.01333333333334,15356.591463414636,481194.7083333333,178.44917763157895,3,0,1568,25.8,99,2.7,32
1385,2020-08-27 17:00:00,1385,1.0,3.0,0.0,1.0,60.01198484848486,11329.426237989655,481207.03848484857,37.94074461722488,3,0,1567,25.8,99,1.3,5
1386,2020-08-27 18:00:00,1386,1.0,3.0,0.0,1.0,60.015666666666675,10818.224796747967,481217.1133333333,33.58799342105263,3,0,1566,25.5,99,2.1,8
1387,2020-08-27 19:00:00,1387,1.0,3.0,0.0,1.0,60.03916666666667,10098.979850332595,481225.77999999997,33.27615131578947,4,0,1565,25.7,99,1.6,5
1388,2020-08-27 20:00:00,1388,1.0,3.0,0.0,1.0,59.967076923076924,8391.363694638694,481233.61576923076,32.96430921052632,4,0,1564,25.6,100,1.4,0
1389,2020-08-27 21:00:00,1389,1.0,3.0,0.0,1.0,59.95781818181818,10044.904545454545,481241.26000000007,32.66546052631579,4,0,1563,25.8,100,1.1,0
1390,2020-08-27 22:00:00,1390,1.0,3.0,0.0,1.0,59.974333333333334,8951.646212121212,481251.1233333334,32.366611842105264,4,0,1562,25.8,99,2.5,0
1391,2020-08-27 23:00:00,1391,1.0,3.0,0.0,1.0,59.984833333333334,12833.956818181816,481261.2283333335,63.18393640350878,4,0,1561,25.9,99,1.7,0
1392,2020-08-28 00:00:00,1392,1.0,3.0,0.0,1.0,59.9820909090909,93430.71666666667,481301.00969696976,626.2512609649123,1,0,1560,28.0,83,0.6,0
1393,2020-08-28 01:00:00,1393,1.0,3.0,0.0,1.0,59.993333333333325,166557.05,481448.0416666666,1674.338095238095,0,0,1559,26.0,99,1.5,0
1394,2020-08-28 02:00:00,1394,1.0,3.0,0.0,1.0,59.97989393939393,165336.9787878788,481622.5290909091,1674.6035173160171,0,0,1558,25.8,99,1.0,0
1395,2020-08-28 03:00:00,1395,1.0,3.0,0.0,1.0,59.987863636363635,148160.57878787877,481789.83106060594,1319.1874999999998,0,0,1557,25.6,99,1.1,0
1396,2020-08-28 04:00:00,1396,1.0,3.0,0.0,1.0,59.98883333333333,77004.6,481901.93500000006,359.275,0,0,1556,25.5,98,0.9,0
1397,2020-08-28 05:00:00,1397,1.0,3.0,0.0,1.0,59.99398484848486,130019.16666666667,482005.72242424235,1310.5742424242426,0,0,1555,25.6,94,1.5,0
1398,2020-08-28 06:00:00,1398,1.0,3.0,0.0,1.0,59.99054545454546,146822.81818181818,482137.27272727276,1278.6704545454547,0,0,1554,25.8,94,1.6,0
1399,2020-08-28 07:00:00,1399,1.0,3.0,0.0,1.0,59.98433333333334,161938.88333333336,482290.1083333334,1297.8208333333334,2,0,1553,26.5,87,0.8,0
1400,2020-08-28 08:00:00,1400,1.0,3.0,0.0,1.0,59.99771212121211,174459.71515151515,482460.4046969698,1460.279450757576,2,0,1552,27.8,75,0.5,0
1401,2020-08-28 09:00:00,1401,1.0,3.0,0.0,1.0,59.9995,128673.51666666665,482624.9516666668,840.8677083333331,2,0,1551,30.2,57,0.7,0
1402,2020-08-28 10:00:00,1402,1.0,3.0,0.0,1.0,59.98459090909091,84619.09242424242,482730.45924242435,422.507702020202,2,0,1550,32.5,48,0.4,0
1403,2020-08-28 11:00:00,1403,1.0,3.0,0.0,1.0,59.99916666666667,59142.75,482800.18666666665,156.39930555555557,2,0,1549,33.3,48,0.3,0
1404,2020-08-28 12:00:00,1404,1.0,3.0,0.0,1.0,59.996500000000005,52870.7,482857.88,117.48333333333333,2,0,1548,33.5,49,0.8,0
1405,2020-08-28 13:00:00,1405,1.0,3.0,0.0,1.0,60.0015,21228.466666666667,482894.0916666666,112.06874999999998,3,0,1547,33.3,51,0.7,0
1406,2020-08-28 14:00:00,1406,1.0,3.0,0.0,1.0,59.9909090909091,18074.236363636366,482912.8618181818,110.55,3,0,1546,35.1,44,0.8,0
1407,2020-08-28 15:00:00,1407,1.0,3.0,0.0,1.0,60.015166666666666,17183.15,482930.1716666665,129.83958333333334,3,0,1545,32.7,55,1.7,0
1408,2020-08-28 16:00:00,1408,1.0,3.0,0.0,1.0,59.99433333333334,13980.522489959843,482947.3283333333,82.59583333333333,3,0,1544,31.3,70,3.0,0
1409,2020-08-28 17:00:00,1409,1.0,3.0,0.0,1.0,59.98583333333333,9906.396787148593,482957.73166666663,4.116666666666667,3,0,1543,29.3,91,3.1,3
1410,2020-08-28 18:00:00,1410,1.0,3.0,0.0,1.0,59.98183333333333,8648.979116465864,467860.555,4.3125,3,0,1542,28.5,86,0.8,0
1411,2020-08-28 19:00:00,1411,1.0,3.0,0.0,1.0,59.994545454545445,8471.400839722526,466496.7086363636,3.9145833333333337,4,0,1541,28.8,86,0.9,0
1412,2020-08-28 20:00:00,1412,1.0,3.0,0.0,1.0,60.01716666666666,9584.877108433735,482987.75,4.533333333333334,4,0,1540,29.4,78,1.4,0
1413,2020-08-28 21:00:00,1413,1.0,3.0,0.0,1.0,60.00416666666666,11509.859437751005,482998.895,4.11875,4,0,1539,29.3,79,1.3,0
1414,2020-08-28 22:00:00,1414,1.0,3.0,0.0,1.0,60.006424242424245,10490.30843373494,483012.4872727273,3.9729166666666664,4,0,1538,28.9,82,1.9,0
1415,2020-08-28 23:00:00,1415,1.0,3.0,0.0,1.0,59.98507272727274,13644.708762322014,483023.8549090909,42.58811688311688,4,0,1537,28.5,85,0.6,0
1416,2020-08-29 00:00:00,1416,1.0,3.0,0.0,1.0,59.969712121212126,78339.68939393938,483058.6292424243,490.7233225108224,1,1,1536,29.3,78,2.9,0
1417,2020-08-29 01:00:00,1417,1.0,3.0,0.0,1.0,59.99100000000001,149433.06666666665,483186.16166666674,1528.9865601503757,0,1,1535,27.9,81,1.8,0
1418,2020-08-29 02:00:00,1418,1.0,3.0,0.0,1.0,59.98837878787879,155700.39393939392,483341.0507575758,1624.8068181818187,0,1,1534,27.6,83,1.5,0
1419,2020-08-29 03:00:00,1419,1.0,3.0,0.0,1.0,59.99784848484849,143036.5287878788,483496.8218181819,1414.4587602026456,0,1,1533,27.7,82,0.8,0
1420,2020-08-29 04:00:00,1420,1.0,3.0,0.0,1.0,60.01133333333333,84181.53333333333,483611.4533333333,407.35947712418294,0,1,1532,27.5,82,0.5,0
1421,2020-08-29 05:00:00,1421,1.0,3.0,0.0,1.0,59.971333333333334,122043.61666666665,483711.9216666667,1079.8925213675218,0,1,1531,27.2,85,0.7,0
1422,2020-08-29 06:00:00,1422,1.0,3.0,0.0,1.0,60.016,121930.7,483837.29833333346,981.4153846153849,0,1,1530,27.2,86,0.6,0
1423,2020-08-29 07:00:00,1423,1.0,3.0,0.0,1.0,60.00527272727273,134958.10909090907,483962.4254545455,1075.7353146853147,2,1,1529,27.9,81,0.9,0
1424,2020-08-29 08:00:00,1424,1.0,3.0,0.0,1.0,59.97983333333333,135318.6833333333,484091.4549999999,1164.8958333333333,2,1,1528,29.9,61,1.2,0
1425,2020-08-29 09:00:00,1425,1.0,3.0,0.0,1.0,59.99550000000001,95661.99999999997,484213.0216666666,504.76934523809535,2,1,1527,31.8,54,0.9,0
1426,2020-08-29 10:00:00,1426,1.0,3.0,0.0,1.0,60.00183333333333,62932.333333333336,484287.68499999994,210.17232142857142,2,1,1526,32.1,54,0.8,0
1427,2020-08-29 11:00:00,1427,1.0,3.0,0.0,1.0,60.00183333333333,45999.83333333333,484343.5866666667,120.92291666666668,2,1,1525,33.3,47,4.3,0
1428,2020-08-29 12:00:00,1428,1.0,3.0,0.0,1.0,59.993500000000004,44034.81666666666,484389.60666666663,105.53541666666668,2,1,1524,30.7,65,3.8,0
1429,2020-08-29 13:00:00,1429,1.0,3.0,0.0,1.0,59.988666666666674,34554.433333333334,484429.8133333333,93.54791666666668,3,1,1523,29.7,73,3.7,0
1430,2020-08-29 14:00:00,1430,1.0,3.0,0.0,1.0,60.02399999999999,22296.885714285716,484456.5333333334,85.675,3,1,1522,29.2,76,4.3,0
1431,2020-08-29 15:00:00,1431,1.0,3.0,0.0,1.0,60.03099999999999,11544.320346320346,484468.4,30.852083333333333,3,1,1521,29.8,71,3.0,0
1432,2020-08-29 16:00:00,1432,1.0,3.0,0.0,1.0,59.997,9879.57734082397,484477.24833333335,3.545833333333334,3,1,1520,30.1,73,3.8,0
1433,2020-08-29 17:00:00,1433,1.0,3.0,0.0,1.0,59.993500000000004,8484.638202247192,484487.4016666667,4.077083333333333,3,1,1519,29.8,76,3.9,0
1434,2020-08-29 18:00:00,1434,1.0,3.0,0.0,1.0,60.01824242424243,7731.503098399728,484495.8615151515,3.9187500000000006,3,1,1518,29.6,80,3.9,0
1435,2020-08-29 19:00:00,1435,1.0,3.0,0.0,1.0,60.00566666666666,9628.233146067414,484505.3766666666,3.7062499999999994,4,1,1517,29.5,81,2.8,0
1436,2020-08-29 20:00:00,1436,1.0,3.0,0.0,1.0,59.99716666666667,11095.388951310862,484516.6550000001,3.735416666666666,4,1,1516,29.8,77,3.5,0
1437,2020-08-29 21:00:00,1437,1.0,3.0,0.0,1.0,59.986833333333344,11216.428089887642,469343.06166666665,4.979166666666666,4,1,1515,29.6,78,4.1,0
1438,2020-08-29 22:00:00,1438,1.0,3.0,0.0,1.0,59.9975,8703.600561797752,484538.9083333334,4.0458333333333325,4,1,1514,29.4,78,3.8,0
1439,2020-08-29 23:00:00,1439,1.0,3.0,0.0,1.0,60.00333333333333,9838.5063670412,484548.0083333333,15.175,4,1,1513,29.2,79,3.3,0
1440,2020-08-30 00:00:00,1440,1.0,3.0,0.0,1.0,59.99229090909091,38484.95636363637,484566.73963636364,164.89545454545453,1,1,1512,28.9,81,2.6,0
1441,2020-08-30 01:00:00,1441,1.0,3.0,0.0,1.0,59.96999999999999,63991.55,484620.33166666667,189.89583333333331,0,1,1511,29.2,78,3.7,0
1442,2020-08-30 02:00:00,1442,1.0,3.0,0.0,1.0,59.966499999999996,61937.61666666666,484683.9616666667,213.57500000000002,0,1,1510,28.9,81,3.2,0
1443,2020-08-30 03:00:00,1443,1.0,3.0,0.0,1.0,59.98433333333334,63343.28333333334,484746.7250000001,258.26666666666665,0,1,1509,28.6,82,2.5,0
1444,2020-08-30 04:00:00,1444,1.0,3.0,0.0,1.0,59.98006060606061,64530.225757575754,484811.03560606064,321.20700757575753,0,1,1508,28.5,83,2.1,0
1445,2020-08-30 05:00:00,1445,1.0,3.0,0.0,1.0,59.97116666666668,63455.06666666665,469673.3166666667,181.16666666666669,0,1,1507,28.4,83,1.6,0
1446,2020-08-30 06:00:00,1446,1.0,3.0,0.0,1.0,60.02683333333332,62800.283333333326,484942.10666666663,209.19375,0,1,1506,28.3,82,2.0,0
1447,2020-08-30 07:00:00,1447,1.0,3.0,0.0,1.0,59.999,68467.13333333333,485009.2166666667,191.55666666666662,2,1,1505,29.2,76,1.1,0
1448,2020-08-30 08:00:00,1448,1.0,3.0,0.0,1.0,60.01550000000001,65811.5196969697,485076.2251515152,232.83454545454543,2,1,1504,31.0,59,1.7,0
1449,2020-08-30 09:00:00,1449,1.0,3.0,0.0,1.0,60.036803030303034,57281.21969696969,485135.76515151514,202.49916666666667,2,1,1503,33.0,46,2.6,0
1450,2020-08-30 10:00:00,1450,1.0,3.0,0.0,1.0,59.98816666666668,46427.46666666666,485186.33999999997,321.48333333333335,2,1,1502,33.3,49,1.9,0
1451,2020-08-30 11:00:00,1451,1.0,3.0,0.0,1.0,59.998333333333335,44724.53333333334,485233.2216666668,285.83125,2,1,1501,34.0,46,2.7,0
1452,2020-08-30 12:00:00,1452,1.0,3.0,0.0,1.0,59.988,39616.21666666667,485275.75999999995,305.65625,2,1,1500,34.5,50,3.2,0
1453,2020-08-30 13:00:00,1453,1.0,3.0,0.0,1.0,59.9645,16375.833333333334,485302.4350000002,310.3416666666667,3,1,1499,34.4,51,4.3,0
1454,2020-08-30 14:00:00,1454,1.0,3.0,0.0,1.0,59.99216666666666,12069.560975609756,485315.9800000001,317.70416666666665,3,1,1498,34.5,48,3.7,0
1455,2020-08-30 15:00:00,1455,1.0,3.0,0.0,1.0,59.98766666666668,12080.812195121951,485328.17333333334,186.37499999999994,3,1,1497,34.3,48,3.7,0
1456,2020-08-30 16:00:00,1456,1.0,3.0,0.0,1.0,59.97822727272727,10476.245232815963,480676.59484848485,69.66874999999999,3,1,1496,33.6,49,3.4,0
1457,2020-08-30 17:00:00,1457,1.0,3.0,0.0,1.0,60.004363636363635,9542.97501406493,485348.3363636363,3.3045454545454542,3,1,1495,31.6,54,3.7,0
1458,2020-08-30 18:00:00,1458,1.0,3.0,0.0,1.0,60.01533333333333,9041.525870646765,476700.66,3.3083333333333336,3,1,1494,30.7,69,3.5,0
1459,2020-08-30 19:00:00,1459,1.0,3.0,0.0,1.0,60.05116666666665,8627.09054726368,485366.92833333334,3.6999999999999993,4,1,1493,30.0,75,4.1,0
1460,2020-08-30 20:00:00,1460,1.0,3.0,0.0,1.0,59.96916666666666,7473.705223880596,485375.2766666667,3.55625,4,1,1492,29.7,75,3.3,0
1461,2020-08-30 21:00:00,1461,1.0,3.0,0.0,1.0,59.97866666666666,7040.969900497512,485383.14,3.827083333333333,4,1,1491,29.5,76,2.8,0
1462,2020-08-30 22:00:00,1462,1.0,3.0,0.0,1.0,59.97883333333333,7920.501243781095,484896.9133333334,3.474999999999999,4,1,1490,29.3,78,3.5,0
1463,2020-08-30 23:00:00,1463,1.0,3.0,0.0,1.0,59.9865,14839.56019900498,485402.2583333334,40.97064393939394,4,1,1489,29.0,79,2.2,0
1464,2020-08-31 00:00:00,1464,1.0,3.0,0.0,1.0,59.9944,84877.95666666667,485446.84433333325,518.7993181818182,1,0,1488,26.9,98,1.7,6
1465,2020-08-31 01:00:00,1465,1.0,3.0,0.0,1.0,59.98757575757575,127811.62121212122,485556.66121212125,1027.2195362718091,0,0,1487,28.7,83,3.4,0
1466,2020-08-31 02:00:00,1466,1.0,3.0,0.0,1.0,60.03874242424242,129245.13484848486,485679.5509090909,1151.5500000000004,0,0,1486,28.8,81,2.4,0
1467,2020-08-31 03:00:00,1467,1.0,3.0,0.0,1.0,60.020500000000006,132959.74696969698,485812.6554545454,1219.7250410220347,0,0,1485,28.7,80,2.5,0
1468,2020-08-31 04:00:00,1468,1.0,3.0,0.0,1.0,60.02750000000001,90063.56666666665,485927.8716666666,863.8909810126582,0,0,1484,28.7,80,2.1,0
1469,2020-08-31 05:00:00,1469,1.0,3.0,0.0,1.0,59.99965151515151,128526.75303030302,486035.7822727272,1262.4741944764098,0,0,1483,28.6,82,2.0,0
1470,2020-08-31 06:00:00,1470,1.0,3.0,0.0,1.0,59.97633333333333,136681.58333333334,486170.9000000001,1462.9293776371308,0,0,1482,27.0,95,2.0,1
1471,2020-08-31 07:00:00,1471,1.0,3.0,0.0,1.0,59.96031818181818,135083.1348484849,486305.8581818182,1417.1133486766396,2,0,1481,27.3,92,0.9,0
1472,2020-08-31 08:00:00,1472,1.0,3.0,0.0,1.0,59.967166666666685,157514.86666666667,486462.0449999999,1482.3427742616032,2,0,1480,28.6,82,1.3,0
1473,2020-08-31 09:00:00,1473,1.0,3.0,0.0,1.0,60.01150000000001,120356.85,486611.8016666666,807.2035337552743,2,0,1479,31.7,54,3.3,0
1474,2020-08-31 10:00:00,1474,1.0,3.0,0.0,1.0,59.97854545454546,69475.27272727272,486699.8,633.9016233766235,2,0,1478,27.0,92,5.1,10
1475,2020-08-31 11:00:00,1475,1.0,3.0,0.0,1.0,60.006515151515146,59529.6803030303,486760.48136363627,339.5681505994006,2,0,1477,31.3,77,1.1,1
1476,2020-08-31 12:00:00,1476,1.0,3.0,0.0,1.0,59.99566666666667,46735.49999999999,471511.7533333333,293.4163461538461,2,0,1476,30.1,82,1.2,2
1477,2020-08-31 13:00:00,1477,1.0,3.0,0.0,1.0,60.01633333333334,46677.183333333334,486860.76333333337,247.6125,3,0,1475,32.0,69,1.2,1
1478,2020-08-31 14:00:00,1478,1.0,3.0,0.0,1.0,59.9805303030303,34502.63484848486,471598.1118181818,335.3812500000001,3,0,1474,32.4,62,0.8,0
1479,2020-08-31 15:00:00,1479,1.0,3.0,0.0,1.0,60.02116666666667,17336.68333333333,475503.5333333333,185.72500000000002,3,0,1473,31.1,59,3.4,0
1480,2020-08-31 16:00:00,1480,1.0,3.0,0.0,1.0,59.99691025641025,12964.58576007326,486944.79858974356,73.1625,3,0,1472,30.2,70,0.7,0
1481,2020-08-31 17:00:00,1481,1.0,3.0,0.0,1.0,60.009333333333345,8478.846428571429,486954.2183333334,4.322916666666667,3,0,1471,29.1,80,0.8,0
1482,2020-08-31 18:00:00,1482,1.0,3.0,0.0,1.0,60.01990909090908,12186.823766233767,486963.1303636365,4.37,3,0,1470,29.0,87,0.7,1
1483,2020-08-31 19:00:00,1483,1.0,3.0,0.0,1.0,60.030560606060604,13725.712121212122,486975.6706060606,4.464583333333334,4,0,1469,28.8,85,1.1,0
1484,2020-08-31 20:00:00,1484,1.0,3.0,0.0,1.0,59.980500000000006,12477.721212121212,486987.94272727275,4.620833333333334,4,0,1468,28.8,85,1.3,0
1485,2020-08-31 21:00:00,1485,1.0,3.0,0.0,1.0,59.9885606060606,11138.483732057417,486998.0233333333,4.264583333333333,4,0,1467,28.5,87,0.3,0
1486,2020-08-31 22:00:00,1486,1.0,3.0,0.0,1.0,59.99716666666667,9548.183333333334,487007.30666666664,4.50625,4,0,1466,28.1,95,0.3,1
1487,2020-08-31 23:00:00,1487,1.0,3.0,0.0,1.0,60.01516666666667,18473.769298245614,487020.07666666666,44.69861111111112,4,0,1465,28.0,94,1.3,1
1488,2020-09-01 00:00:00,1488,1.0,3.0,0.0,1.0,60.03183333333334,92307.43333333332,487064.0033333333,557.5373263888889,1,0,1464,28.9,76,1.4,0
1489,2020-09-01 01:00:00,1489,1.0,3.0,0.0,1.0,60.049,161080.1833333333,487202.55999999994,1691.0328124999999,0,0,1463,26.7,99,1.5,0
1490,2020-09-01 02:00:00,1490,1.0,3.0,0.0,1.0,60.00266666666666,159129.6333333333,487365.7800000001,1557.0534722222221,0,0,1462,27.0,99,1.4,1
1491,2020-09-01 03:00:00,1491,1.0,3.0,0.0,1.0,59.97690909090909,170134.54545454547,487528.9327272728,1296.246717171717,0,0,1461,27.0,99,1.3,2
1492,2020-09-01 04:00:00,1492,1.0,3.0,0.0,1.0,59.9945,88303.16666666666,487654.1050000001,420.92245370370364,0,0,1460,26.8,98,2.1,1
1493,2020-09-01 05:00:00,1493,1.0,3.0,0.0,1.0,59.963166666666666,130811.1833333333,487756.0483333332,1084.0279761904762,0,0,1459,26.3,98,2.7,2
1494,2020-09-01 06:00:00,1494,1.0,3.0,0.0,1.0,59.985333333333344,164986.65,487910.035,1495.3324404761906,0,0,1458,26.0,99,2.1,6
1495,2020-09-01 07:00:00,1495,1.0,3.0,0.0,1.0,59.98933333333332,170109.23333333337,488079.96333333326,1586.3189814814814,2,0,1457,26.9,97,1.6,0
1496,2020-09-01 08:00:00,1496,1.0,3.0,0.0,1.0,59.931999999999995,168351.38333333336,476814.33499999996,1499.5287037037037,2,0,1456,26.4,97,2.8,2
1497,2020-09-01 09:00:00,1497,1.0,3.0,0.0,1.0,59.950166666666675,136786.7666666667,488412.975,939.2814814814816,2,0,1455,27.4,93,2.1,0
1498,2020-09-01 10:00:00,1498,1.0,3.0,0.0,1.0,59.992833333333316,78742.53333333333,488522.56833333336,536.4958333333333,2,0,1454,29.4,82,2.0,0
1499,2020-09-01 11:00:00,1499,1.0,3.0,0.0,1.0,60.022909090909096,53314.43636363636,488586.270909091,122.21136363636364,2,0,1453,29.9,71,2.9,0
1500,2020-09-01 12:00:00,1500,1.0,3.0,0.0,1.0,59.99000000000001,44830.083333333336,488632.7616666666,94.45625,2,0,1452,31.4,60,3.3,0
1501,2020-09-01 13:00:00,1501,1.0,3.0,0.0,1.0,59.996500000000005,23975.68333333333,488670.9366666667,89.72708333333333,3,0,1451,33.6,49,3.1,0
1502,2020-09-01 14:00:00,1502,1.0,3.0,0.0,1.0,59.973,6202.90625,479986.0116666667,85.34791666666666,3,0,1450,33.3,45,3.0,0
1503,2020-09-01 15:00:00,1503,1.0,3.0,0.0,1.0,60.004106060606055,6457.41231060606,488690.0795454546,37.618181818181824,3,0,1449,34.2,44,2.6,0
1504,2020-09-01 16:00:00,1504,1.0,3.0,0.0,1.0,60.00433333333333,6083.3395833333325,488696.9833333333,4.395833333333333,3,0,1448,34.0,41,1.7,0
1505,2020-09-01 17:00:00,1505,1.0,3.0,0.0,1.0,60.00350000000001,6907.489583333334,488703.8,8.229166666666666,3,0,1447,32.6,52,3.3,0
1506,2020-09-01 18:00:00,1506,1.0,3.0,0.0,1.0,60.011666666666656,8388.383333333331,488712.02166666667,4.570833333333334,3,0,1446,31.8,58,1.2,0
1507,2020-09-01 19:00:00,1507,1.0,3.0,0.0,1.0,60.025833333333345,8046.896969696971,488720.94333333336,4.0375000000000005,4,0,1445,31.0,62,2.2,0
1508,2020-09-01 20:00:00,1508,1.0,3.0,0.0,1.0,60.04361818181818,6992.436798608091,488729.2454545455,4.38409090909091,4,0,1444,30.6,66,2.3,0
1509,2020-09-01 21:00:00,1509,1.0,3.0,0.0,1.0,59.99216666666666,6228.363157894737,488736.8466666667,4.627083333333333,4,0,1443,30.0,69,0.2,0
1510,2020-09-01 22:00:00,1510,1.0,3.0,0.0,1.0,59.965589743589746,7417.995755735494,488744.2107692308,4.464583333333332,4,0,1442,29.7,70,1.1,0
1511,2020-09-01 23:00:00,1511,1.0,3.0,0.0,1.0,59.99100000000001,17074.83666666667,484069.29000000004,48.575,4,0,1441,29.3,73,0.6,0
1512,2020-09-02 00:00:00,1512,1.0,3.0,0.0,1.0,59.986742424242415,93210.63787878785,488801.46121212124,568.1228739002934,1,0,1440,29.0,73,2.5,0
1513,2020-09-02 01:00:00,1513,1.0,3.0,0.0,1.0,59.959500000000006,168581.01666666666,488942.85333333333,1658.5854838709677,0,0,1439,28.2,76,2.0,0
1514,2020-09-02 02:00:00,1514,1.0,3.0,0.0,1.0,59.974000000000004,160428.85000000003,489117.2,1796.5185483870969,0,0,1438,27.5,76,0.9,0
1515,2020-09-02 03:00:00,1515,1.0,3.0,0.0,1.0,59.99633333333334,169353.93333333335,489292.6833333334,1793.3416666666667,0,0,1437,27.8,80,0.8,0
1516,2020-09-02 04:00:00,1516,1.0,3.0,0.0,1.0,59.990963636363645,97259.20545454544,489423.26090909087,479.6439568764569,0,0,1436,27.7,81,1.6,0
1517,2020-09-02 05:00:00,1517,1.0,3.0,0.0,1.0,59.99506060606059,153649.00757575757,489534.8313636364,1336.665705128205,0,0,1435,27.5,80,0.6,0
1518,2020-09-02 06:00:00,1518,1.0,3.0,0.0,1.0,59.99483333333334,177151.14999999997,489705.375,1771.8291666666669,0,0,1434,27.6,78,0.9,0
1519,2020-09-02 07:00:00,1519,1.0,3.0,0.0,1.0,59.99659090909091,181586.60303030297,489886.00515151507,1682.8305069930075,2,0,1433,27.3,74,2.4,0
1520,2020-09-02 08:00:00,1520,1.0,3.0,0.0,1.0,59.999121212121224,169215.38484848486,490063.5181818182,1148.5985139860138,2,0,1432,29.4,56,0.9,0
1521,2020-09-02 09:00:00,1521,1.0,3.0,0.0,1.0,59.998333333333335,146786.36666666664,474763.9516666668,828.1737179487179,2,0,1431,31.9,47,0.8,0
