,lastReportTime,meterType,slaveAddr,blockId,wire,freq,p_sum,ae_tot,session,weekend,Temperature
5992,2021-03-21 16:00:00,4.0,1.0,1.5,1.0,59.950416666666676,32758.583333333332,8901.949999999999,3,1,15.7
5993,2021-03-21 17:00:00,4.0,1.0,1.5,1.0,60.00772727272727,32758.5,8901.949999999999,3,1,15.0
5994,2021-03-21 18:00:00,4.0,1.0,1.5,1.0,60.02583333333334,32758.5,8901.949999999999,3,1,14.4
5995,2021-03-21 19:00:00,4.0,1.0,1.5,1.0,60.03125,32758.5,8901.949999999999,4,1,14.2
5996,2021-03-21 20:00:00,4.0,1.0,1.5,1.0,59.99583333333334,32758.5,8901.949999999999,4,1,13.9
5997,2021-03-21 21:00:00,4.0,1.0,1.5,1.0,60.00541666666666,32758.5,8901.949999999999,4,1,13.1
5998,2021-03-21 22:00:00,4.0,1.0,1.5,1.0,59.9825,32757.833333333332,8901.949999999999,4,1,12.8
5999,2021-03-21 23:00:00,4.0,1.0,1.5,1.0,59.97333333333333,32792.625,8901.966666666665,4,1,12.5
6000,2021-03-22 00:00:00,4.0,1.0,1.5,1.0,59.99,32844.54166666667,8902.020833333332,1,0,12.3
6001,2021-03-22 01:00:00,4.0,1.0,1.5,1.0,60.00958333333333,32855.875,8902.133333333333,0,0,19.6
6002,2021-03-22 02:00:00,4.0,1.0,1.5,1.0,59.98291666666667,32818.625,8902.199999999997,0,0,19.9
6003,2021-03-22 03:00:00,4.0,1.0,1.5,1.0,59.99875,32833.66666666667,8902.270833333332,0,0,20.3
6004,2021-03-22 04:00:00,4.0,1.0,1.5,1.0,60.003750000000004,32830.25,8902.333333333332,0,0,20.6
6005,2021-03-22 05:00:00,4.0,1.0,1.5,1.0,59.982499999999995,32836.916666666664,8902.416666666668,0,0,20.9
6006,2021-03-22 06:00:00,4.0,1.0,1.5,1.0,59.982499999999995,32813.83333333333,8902.483333333334,0,0,19.5
6007,2021-03-22 07:00:00,4.0,1.0,1.5,1.0,60.01083333333334,32786.79166666667,8902.516666666666,2,0,20.3
6008,2021-03-22 08:00:00,4.0,1.0,1.5,1.0,59.99625,32774.95833333333,8902.549999999997,2,0,21.5
6009,2021-03-22 09:00:00,4.0,1.0,1.5,1.0,60.00416666666667,60065.708333333336,8902.549999999997,2,0,24.5
6010,2021-03-22 10:00:00,4.0,1.0,1.5,1.0,59.99708333333333,43680.916666666664,8902.549999999997,2,0,25.9
6011,2021-03-22 11:00:00,4.0,1.0,1.5,1.0,60.004583333333336,32758.583333333332,8902.549999999997,2,0,27.6
6012,2021-03-22 12:00:00,4.0,1.0,1.5,1.0,59.98636363636363,32758.5,8902.549999999997,2,0,28.7
6013,2021-03-22 13:00:00,4.0,1.0,1.5,1.0,59.98625000000001,32758.5,8902.549999999997,3,0,28.6
6014,2021-03-22 14:00:00,4.0,1.0,1.5,1.0,59.992916666666666,32758.5,8902.549999999997,3,0,29.8
6015,2021-03-22 15:00:00,4.0,1.0,1.5,1.0,59.98166666666666,32758.5,8902.549999999997,3,0,28.6
6016,2021-03-22 16:00:00,4.0,1.0,1.5,1.0,59.99541666666667,32758.5,8902.549999999997,3,0,28.1
6017,2021-03-22 17:00:00,4.0,1.0,1.5,1.0,60.025416666666665,32758.5,8902.549999999997,3,0,27.2
6018,2021-03-22 18:00:00,4.0,1.0,1.5,1.0,59.98833333333333,32758.5,8902.549999999997,3,0,26.3
6019,2021-03-22 19:00:00,4.0,1.0,1.5,1.0,60.00708333333334,32758.5,8902.549999999997,4,0,25.5
6020,2021-03-22 20:00:00,4.0,1.0,1.5,1.0,59.97916666666666,32758.5,8902.549999999997,4,0,25.1
6021,2021-03-22 21:00:00,4.0,1.0,1.5,1.0,60.002916666666664,32758.5,8902.549999999997,4,0,24.5
6022,2021-03-22 22:00:00,4.0,1.0,1.5,1.0,59.97833333333333,32765.208333333332,8902.549999999997,4,0,23.8
6023,2021-03-22 23:00:00,4.0,1.0,1.5,1.0,60.00125,32815.5,8902.579166666666,4,0,23.4
6024,2021-03-23 00:00:00,4.0,1.0,1.5,1.0,60.00999999999999,27503.541666666668,8902.699999999999,1,0,22.7
6025,2021-03-23 01:00:00,4.0,1.0,1.5,1.0,60.017083333333325,33005.5,8902.933333333332,0,0,21.8
6026,2021-03-23 02:00:00,4.0,1.0,1.5,1.0,59.99624999999999,3131.0416666666665,8903.270833333334,0,0,21.0
6027,2021-03-23 03:00:00,4.0,1.0,1.5,1.0,60.02208333333332,550.8333333333334,8903.741666666667,0,0,20.7
6028,2021-03-23 04:00:00,4.0,1.0,1.5,1.0,60.02791666666668,16727.041666666664,8904.204166666668,0,0,20.5
6029,2021-03-23 05:00:00,4.0,1.0,1.5,1.0,60.012916666666655,33003.20833333333,8904.5125,0,0,19.4
6030,2021-03-23 06:00:00,4.0,1.0,1.5,1.0,60.03249999999999,32941.166666666664,8904.712500000001,0,0,16.6
6031,2021-03-23 07:00:00,4.0,1.0,1.5,1.0,60.012499999999996,32937.875,8904.899999999998,2,0,15.4
6032,2021-03-23 08:00:00,4.0,1.0,1.5,1.0,60.029583333333335,32810.166666666664,8905.0,2,0,15.5
6033,2021-03-23 09:00:00,4.0,1.0,1.5,1.0,60.02791666666666,49150.79166666667,8905.045833333334,2,0,15.1
6034,2021-03-23 10:00:00,4.0,1.0,1.5,1.0,59.98416666666666,40950.666666666664,8905.050000000003,2,0,15.0
6035,2021-03-23 11:00:00,4.0,1.0,1.5,1.0,60.00375,32758.583333333332,8905.050000000003,2,0,15.6
6036,2021-03-23 12:00:00,4.0,1.0,1.5,1.0,60.00375,32758.5,8905.050000000003,2,0,16.2
6037,2021-03-23 13:00:00,4.0,1.0,1.5,1.0,60.03333333333333,32758.5,8905.050000000003,3,0,16.3
6038,2021-03-23 14:00:00,4.0,1.0,1.5,1.0,60.041666666666664,32758.5,8905.050000000003,3,0,16.1
6039,2021-03-23 15:00:00,4.0,1.0,1.5,1.0,60.00041666666666,32758.5,8905.050000000003,3,0,15.6
6040,2021-03-23 16:00:00,4.0,1.0,1.5,1.0,59.9840909090909,32758.5,8905.050000000003,3,0,15.3
6041,2021-03-23 17:00:00,4.0,1.0,1.5,1.0,59.98625000000001,32758.5,8905.050000000003,3,0,14.9
6042,2021-03-23 18:00:00,4.0,1.0,1.5,1.0,59.97333333333333,32758.5,8905.050000000003,3,0,14.9
6043,2021-03-23 19:00:00,4.0,1.0,1.5,1.0,59.96208333333334,32758.5,8905.050000000003,4,0,15.0
6044,2021-03-23 20:00:00,4.0,1.0,1.5,1.0,59.99125,32758.5,8905.050000000003,4,0,14.5
6045,2021-03-23 21:00:00,4.0,1.0,1.5,1.0,59.99083333333334,32758.5,8905.050000000003,4,0,14.7
6046,2021-03-23 22:00:00,4.0,1.0,1.5,1.0,59.94916666666666,32757.916666666668,8905.050000000003,4,0,14.4
6047,2021-03-23 23:00:00,4.0,1.0,1.5,1.0,60.00416666666667,32797.916666666664,8905.050000000003,4,0,14.8
6048,2021-03-24 00:00:00,4.0,1.0,1.5,1.0,59.975833333333334,30142.458333333332,8905.116666666665,1,0,14.6
6049,2021-03-24 01:00:00,4.0,1.0,1.5,1.0,59.99208333333333,30219.0,8905.266666666666,0,0,14.6
6050,2021-03-24 02:00:00,4.0,1.0,1.5,1.0,60.013333333333335,14067.333333333334,8905.55,0,0,14.7
6051,2021-03-24 03:00:00,4.0,1.0,1.5,1.0,60.0225,24836.875,8905.895833333332,0,0,14.8
6052,2021-03-24 04:00:00,4.0,1.0,1.5,1.0,59.999583333333334,14005.0,8906.204166666666,0,0,14.6
6053,2021-03-24 05:00:00,4.0,1.0,1.5,1.0,60.00541666666667,8513.25,8906.566666666666,0,0,14.3
6054,2021-03-24 06:00:00,4.0,1.0,1.5,1.0,60.002500000000005,11340.291666666666,8906.891666666666,0,0,14.3
6055,2021-03-24 07:00:00,4.0,1.0,1.5,1.0,59.99208333333333,5922.791666666667,8907.391666666666,2,0,13.8
6056,2021-03-24 08:00:00,4.0,1.0,1.5,1.0,59.98666666666667,22074.916666666668,8907.745833333332,2,0,13.7
6057,2021-03-24 09:00:00,4.0,1.0,1.5,1.0,59.97375000000002,32792.458333333336,8907.85,2,0,13.9
6058,2021-03-24 10:00:00,4.0,1.0,1.5,1.0,59.97708333333333,46411.458333333336,8907.85,2,0,14.0
6059,2021-03-24 11:00:00,4.0,1.0,1.5,1.0,60.01541666666666,32758.5,8907.85,2,0,14.0
6060,2021-03-24 12:00:00,4.0,1.0,1.5,1.0,59.982499999999995,32758.5,8907.85,2,0,13.9
6061,2021-03-24 13:00:00,4.0,1.0,1.5,1.0,60.0225,32758.5,8907.85,3,0,13.5
6062,2021-03-24 14:00:00,4.0,1.0,1.5,1.0,59.982916666666675,32758.5,8907.85,3,0,13.7
6063,2021-03-24 15:00:00,4.0,1.0,1.5,1.0,60.01500000000001,32758.5,8907.85,3,0,13.3
6064,2021-03-24 16:00:00,4.0,1.0,1.5,1.0,59.99875,32758.5,8907.85,3,0,13.1
6065,2021-03-24 17:00:00,4.0,1.0,1.5,1.0,60.01458333333335,32758.5,8907.85,3,0,12.7
6066,2021-03-24 18:00:00,4.0,1.0,1.5,1.0,59.99,32758.5,8907.85,3,0,12.7
6067,2021-03-24 19:00:00,4.0,1.0,1.5,1.0,59.99250000000001,32758.5,8907.85,4,0,12.7
6068,2021-03-24 20:00:00,4.0,1.0,1.5,1.0,59.99875,32758.5,8907.85,4,0,12.7
6069,2021-03-24 21:00:00,4.0,1.0,1.5,1.0,59.986818181818194,32758.363636363636,8907.85,4,0,12.5
6070,2021-03-24 22:00:00,4.0,1.0,1.5,1.0,60.009166666666665,24682.333333333332,8907.891666666666,4,0,12.6
6071,2021-03-24 23:00:00,4.0,1.0,1.5,1.0,60.005,924.5833333333334,8908.370833333334,4,0,12.9
6072,2021-03-25 00:00:00,4.0,1.0,1.5,1.0,59.98375000000001,1651.6666666666665,8909.6875,1,0,12.9
6073,2021-03-25 01:00:00,4.0,1.0,1.5,1.0,60.004090909090905,2054.5454545454545,8911.718181818182,0,0,16.0
6074,2021-03-25 02:00:00,4.0,1.0,1.5,1.0,60.01083333333334,1174.5833333333333,8913.354166666668,0,0,15.6
6075,2021-03-25 03:00:00,4.0,1.0,1.5,1.0,60.02916666666667,2140.0,8914.879166666666,0,0,15.3
6076,2021-03-25 04:00:00,4.0,1.0,1.5,1.0,60.00041666666667,2259.5833333333335,8917.304166666665,0,0,14.8
6077,2021-03-25 05:00:00,4.0,1.0,1.5,1.0,60.00375,2086.25,8919.5375,0,0,14.5
6078,2021-03-25 06:00:00,4.0,1.0,1.5,1.0,60.031666666666666,1850.4166666666665,8921.525,0,0,14.6
6079,2021-03-25 07:00:00,4.0,1.0,1.5,1.0,59.973333333333336,6178.5,8922.8,2,0,15.0
6080,2021-03-25 08:00:00,4.0,1.0,1.5,1.0,59.98833333333334,22107.666666666668,8923.216666666667,2,0,16.4
6081,2021-03-25 09:00:00,4.0,1.0,1.5,1.0,59.99875,30160.458333333332,8923.433333333334,2,0,18.6
6082,2021-03-25 10:00:00,4.0,1.0,1.5,1.0,60.005833333333335,46412.125,8923.499999999998,2,0,22.0
6083,2021-03-25 11:00:00,4.0,1.0,1.5,1.0,59.975000000000016,32758.791666666668,8923.499999999998,2,0,23.6
6084,2021-03-25 12:00:00,4.0,1.0,1.5,1.0,59.98166666666666,32758.916666666668,8923.499999999998,2,0,25.3
6085,2021-03-25 13:00:00,4.0,1.0,1.5,1.0,60.012083333333344,32758.791666666668,8923.499999999998,3,0,26.2
6086,2021-03-25 14:00:00,4.0,1.0,1.5,1.0,59.99416666666668,32758.583333333332,8923.499999999998,3,0,25.8
6087,2021-03-25 15:00:00,4.0,1.0,1.5,1.0,60.00208333333333,32758.541666666668,8923.499999999998,3,0,25.0
6088,2021-03-25 16:00:00,4.0,1.0,1.5,1.0,59.98416666666666,32758.5,8923.499999999998,3,0,24.1
6089,2021-03-25 17:00:00,4.0,1.0,1.5,1.0,60.00791666666665,32758.541666666668,8923.499999999998,3,0,23.2
6090,2021-03-25 18:00:00,4.0,1.0,1.5,1.0,59.98791666666667,32758.5,8923.499999999998,3,0,22.1
6091,2021-03-25 19:00:00,4.0,1.0,1.5,1.0,59.9925,32758.5,8923.499999999998,4,0,21.3
6092,2021-03-25 20:00:00,4.0,1.0,1.5,1.0,60.00291666666667,32758.5,8923.499999999998,4,0,21.0
6093,2021-03-25 21:00:00,4.0,1.0,1.5,1.0,60.002500000000005,32758.25,8923.499999999998,4,0,20.1
6094,2021-03-25 22:00:00,4.0,1.0,1.5,1.0,59.99291666666667,24706.625,8923.529166666665,4,0,20.1
6095,2021-03-25 23:00:00,4.0,1.0,1.5,1.0,59.99083333333334,916.6666666666666,8924.025,4,0,19.6
6096,2021-03-26 00:00:00,4.0,1.0,1.5,1.0,60.032916666666665,1717.0833333333335,8925.425,1,0,19.3
6097,2021-03-26 01:00:00,4.0,1.0,1.5,1.0,59.95181818181818,2369.5454545454545,8927.30909090909,0,0,22.4
6098,2021-03-26 02:00:00,4.0,1.0,1.5,1.0,60.00416666666666,2237.083333333333,8929.8375,0,0,21.7
6099,2021-03-26 03:00:00,4.0,1.0,1.5,1.0,59.98291666666666,3019.166666666667,8932.4,0,0,21.9
6100,2021-03-26 04:00:00,4.0,1.0,1.5,1.0,59.99708333333333,3342.5,8935.6125,0,0,21.8
6101,2021-03-26 05:00:00,4.0,1.0,1.5,1.0,59.98624999999999,2957.5,8938.754166666666,0,0,21.9
6102,2021-03-26 06:00:00,4.0,1.0,1.5,1.0,60.00333333333333,2432.5,8941.470833333333,0,0,22.1
6103,2021-03-26 07:00:00,4.0,1.0,1.5,1.0,59.98875000000001,1067.9166666666667,8943.308333333332,2,0,22.1
6104,2021-03-26 08:00:00,4.0,1.0,1.5,1.0,59.99583333333334,11283.083333333334,8943.933333333334,2,0,23.8
6105,2021-03-26 09:00:00,4.0,1.0,1.5,1.0,60.009166666666665,32862.291666666664,8944.125,2,0,24.4
6106,2021-03-26 10:00:00,4.0,1.0,1.5,1.0,59.998333333333335,43680.625,8944.150000000001,2,0,23.8
6107,2021-03-26 11:00:00,4.0,1.0,1.5,1.0,60.002916666666664,32758.958333333332,8944.150000000001,2,0,24.5
6108,2021-03-26 12:00:00,4.0,1.0,1.5,1.0,60.00125,32759.0,8944.150000000001,2,0,25.7
6109,2021-03-26 13:00:00,4.0,1.0,1.5,1.0,59.99208333333333,32758.791666666668,8944.150000000001,3,0,27.5
6110,2021-03-26 14:00:00,4.0,1.0,1.5,1.0,59.975000000000016,32758.5,8944.150000000001,3,0,27.7
6111,2021-03-26 15:00:00,4.0,1.0,1.5,1.0,60.012499999999996,32758.5,8944.150000000001,3,0,26.9
6112,2021-03-26 16:00:00,4.0,1.0,1.5,1.0,60.00125,32758.541666666668,8944.150000000001,3,0,26.5
6113,2021-03-26 17:00:00,4.0,1.0,1.5,1.0,60.01458333333334,32758.5,8944.150000000001,3,0,25.9
6114,2021-03-26 18:00:00,4.0,1.0,1.5,1.0,60.009166666666665,32758.5,8944.150000000001,3,0,25.1
6115,2021-03-26 19:00:00,4.0,1.0,1.5,1.0,59.998333333333335,32758.5,8944.150000000001,4,0,24.7
6116,2021-03-26 20:00:00,4.0,1.0,1.5,1.0,59.987083333333324,32758.5,8944.150000000001,4,0,24.7
6117,2021-03-26 21:00:00,4.0,1.0,1.5,1.0,59.995000000000005,32758.375,8944.150000000001,4,0,24.8
6118,2021-03-26 22:00:00,4.0,1.0,1.5,1.0,60.00708333333334,32861.375,8944.2,4,0,24.8
6119,2021-03-26 23:00:00,4.0,1.0,1.5,1.0,60.00166666666666,727.0833333333333,8944.566666666668,4,0,24.7
6120,2021-03-27 00:00:00,4.0,1.0,1.5,1.0,59.98250000000001,1556.6666666666667,8945.729166666668,1,1,24.0
6121,2021-03-27 01:00:00,4.0,1.0,1.5,1.0,60.02333333333334,2228.75,8947.6375,0,1,18.0
6122,2021-03-27 02:00:00,4.0,1.0,1.5,1.0,60.01583333333334,2767.5,8950.15,0,1,17.7
6123,2021-03-27 03:00:00,4.0,1.0,1.5,1.0,60.01791666666668,2584.5833333333335,8952.995833333334,0,1,17.6
6124,2021-03-27 04:00:00,4.0,1.0,1.5,1.0,60.01958333333332,3090.833333333333,8955.870833333334,0,1,17.7
6125,2021-03-27 05:00:00,4.0,1.0,1.5,1.0,59.94333333333332,2802.5,8958.808333333334,0,1,17.6
6126,2021-03-27 06:00:00,4.0,1.0,1.5,1.0,59.995,1051.3636363636363,8960.69090909091,0,1,17.7
6127,2021-03-27 07:00:00,4.0,1.0,1.5,1.0,59.96416666666667,5861.166666666667,8961.333333333332,2,1,17.6
6128,2021-03-27 08:00:00,4.0,1.0,1.5,1.0,60.00666666666666,5828.333333333333,8961.729166666668,2,1,17.7
6129,2021-03-27 09:00:00,4.0,1.0,1.5,1.0,60.00125,32874.91666666667,8961.970833333335,2,1,17.7
6130,2021-03-27 10:00:00,4.0,1.0,1.5,1.0,59.99666666666666,46412.208333333336,8962.0,2,1,17.7
6131,2021-03-27 11:00:00,4.0,1.0,1.5,1.0,60.00125,32758.5,8962.0,2,1,17.2
6132,2021-03-27 12:00:00,4.0,1.0,1.5,1.0,60.02125,32758.5,8962.0,2,1,15.5
6133,2021-03-27 13:00:00,4.0,1.0,1.5,1.0,60.01044871794871,32758.5,8962.0,3,1,14.7
6134,2021-03-27 14:00:00,4.0,1.0,1.5,1.0,59.99291666666667,32758.5,8962.0,3,1,14.5
6135,2021-03-27 15:00:00,4.0,1.0,1.5,1.0,60.02125000000001,32758.5,8962.0,3,1,13.8
6136,2021-03-27 16:00:00,4.0,1.0,1.5,1.0,60.013750000000016,32758.5,8962.0,3,1,13.9
6137,2021-03-27 17:00:00,4.0,1.0,1.5,1.0,59.989583333333336,32758.5,8962.0,3,1,14.0
6138,2021-03-27 18:00:00,4.0,1.0,1.5,1.0,59.975833333333334,32758.5,8962.0,3,1,14.4
6139,2021-03-27 19:00:00,4.0,1.0,1.5,1.0,60.03208333333333,32758.5,8962.0,4,1,14.8
6140,2021-03-27 20:00:00,4.0,1.0,1.5,1.0,60.00541666666666,32758.5,8962.0,4,1,15.1
6141,2021-03-27 21:00:00,4.0,1.0,1.5,1.0,59.98416666666666,32758.25,8962.0,4,1,15.3
6142,2021-03-27 22:00:00,4.0,1.0,1.5,1.0,59.97958333333333,30176.541666666668,8962.054166666669,4,1,15.3
6143,2021-03-27 23:00:00,4.0,1.0,1.5,1.0,60.00666666666667,605.4166666666666,8962.420833333334,4,1,15.1
6144,2021-03-28 00:00:00,4.0,1.0,1.5,1.0,59.98541666666667,1375.0,8963.333333333332,1,1,15.0
6145,2021-03-28 01:00:00,4.0,1.0,1.5,1.0,59.99333333333334,2170.0,8965.162499999999,0,1,20.4
6146,2021-03-28 02:00:00,4.0,1.0,1.5,1.0,59.99458333333334,2512.5,8967.520833333334,0,1,20.1
6147,2021-03-28 03:00:00,4.0,1.0,1.5,1.0,60.03791666666667,2762.5,8970.195833333333,0,1,19.4
6148,2021-03-28 04:00:00,4.0,1.0,1.5,1.0,59.98333333333333,2350.4166666666665,8972.733333333334,0,1,18.8
6149,2021-03-28 05:00:00,4.0,1.0,1.5,1.0,59.98125,910.4166666666667,8974.2625,0,1,18.8
6150,2021-03-28 06:00:00,4.0,1.0,1.5,1.0,60.02291666666667,8663.666666666666,8974.987500000001,0,1,19.1
6151,2021-03-28 07:00:00,4.0,1.0,1.5,1.0,60.01791666666667,623.75,8975.5125,2,1,18.6
6152,2021-03-28 08:00:00,4.0,1.0,1.5,1.0,60.01416666666666,482.0833333333333,8976.120833333334,2,1,19.7
6153,2021-03-28 09:00:00,4.0,1.0,1.5,1.0,60.00916666666667,32872.541666666664,8976.400000000001,2,1,21.5
6154,2021-03-28 10:00:00,4.0,1.0,1.5,1.0,59.999583333333334,49142.541666666664,8976.449999999997,2,1,21.6
6155,2021-03-28 11:00:00,4.0,1.0,1.5,1.0,59.99636363636364,32759.0,8976.449999999997,2,1,22.0
6156,2021-03-28 12:00:00,4.0,1.0,1.5,1.0,59.99583333333334,32759.0,8976.449999999997,2,1,23.0
6157,2021-03-28 13:00:00,4.0,1.0,1.5,1.0,59.98708333333333,32758.958333333332,8976.449999999997,3,1,22.1
6158,2021-03-28 14:00:00,4.0,1.0,1.5,1.0,59.99250000000001,32758.791666666668,8976.449999999997,3,1,21.9
6159,2021-03-28 15:00:00,4.0,1.0,1.5,1.0,60.035833333333336,32758.5,8976.449999999997,3,1,20.9
6160,2021-03-28 16:00:00,4.0,1.0,1.5,1.0,59.98541666666666,32758.5,8976.449999999997,3,1,20.2
6161,2021-03-28 17:00:00,4.0,1.0,1.5,1.0,59.99166666666667,32758.5,8976.449999999997,3,1,19.5
6162,2021-03-28 18:00:00,4.0,1.0,1.5,1.0,60.005,32758.5,8976.449999999997,3,1,18.8
6163,2021-03-28 19:00:00,4.0,1.0,1.5,1.0,60.007499999999986,32758.5,8976.449999999997,4,1,19.2
6164,2021-03-28 20:00:00,4.0,1.0,1.5,1.0,60.01416666666668,32758.5,8976.449999999997,4,1,19.1
6165,2021-03-28 21:00:00,4.0,1.0,1.5,1.0,59.95375000000001,32758.5,8976.449999999997,4,1,19.2
6166,2021-03-28 22:00:00,4.0,1.0,1.5,1.0,59.98041666666666,32811.333333333336,8976.454166666666,4,1,19.1
6167,2021-03-28 23:00:00,4.0,1.0,1.5,1.0,60.00125,11219.666666666666,8976.620833333334,4,1,19.0
6168,2021-03-29 00:00:00,4.0,1.0,1.5,1.0,59.98291666666666,486.25,8976.9875,1,0,18.9
6169,2021-03-29 01:00:00,4.0,1.0,1.5,1.0,59.995416666666664,1613.3333333333335,8977.8625,0,0,23.0
6170,2021-03-29 02:00:00,4.0,1.0,1.5,1.0,59.99916666666666,2632.5,8980.1625,0,0,23.0
6171,2021-03-29 03:00:00,4.0,1.0,1.5,1.0,59.997083333333336,2777.916666666667,8982.929166666665,0,0,23.1
6172,2021-03-29 04:00:00,4.0,1.0,1.5,1.0,60.01208333333332,2778.3333333333335,8985.704166666668,0,0,23.0
6173,2021-03-29 05:00:00,4.0,1.0,1.5,1.0,59.975833333333334,2593.3333333333335,8988.425,0,0,23.0
6174,2021-03-29 06:00:00,4.0,1.0,1.5,1.0,60.025416666666665,1917.5,8990.6875,0,0,23.0
6175,2021-03-29 07:00:00,4.0,1.0,1.5,1.0,60.002500000000005,1249.5833333333335,8992.366666666667,2,0,23.5
6176,2021-03-29 08:00:00,4.0,1.0,1.5,1.0,59.991666666666674,5914.541666666667,8993.175,2,0,23.9
6177,2021-03-29 09:00:00,4.0,1.0,1.5,1.0,60.00458333333333,32835.0,8993.433333333334,2,0,24.2
6178,2021-03-29 10:00:00,4.0,1.0,1.5,1.0,60.000416666666666,51872.54166666667,8993.45,2,0,23.3
6179,2021-03-29 11:00:00,4.0,1.0,1.5,1.0,60.00083333333333,35489.41666666667,8993.45,2,0,23.7
6180,2021-03-29 12:00:00,4.0,1.0,1.5,1.0,60.01708333333334,32758.958333333332,8993.45,2,0,24.2
6181,2021-03-29 13:00:00,4.0,1.0,1.5,1.0,60.01958333333334,32758.708333333332,8993.45,3,0,24.4
6182,2021-03-29 14:00:00,4.0,1.0,1.5,1.0,59.99250000000001,32758.541666666668,8993.45,3,0,24.3
6183,2021-03-29 15:00:00,4.0,1.0,1.5,1.0,60.00318181818182,32758.5,8993.45,3,0,23.5
6184,2021-03-29 16:00:00,4.0,1.0,1.5,1.0,59.98041666666666,32758.5,8993.45,3,0,22.7
6185,2021-03-29 17:00:00,4.0,1.0,1.5,1.0,59.99875,32758.5,8993.45,3,0,22.6
6186,2021-03-29 18:00:00,4.0,1.0,1.5,1.0,59.99624999999998,32758.5,8993.45,3,0,22.5
6187,2021-03-29 19:00:00,4.0,1.0,1.5,1.0,60.010833333333345,32758.5,8993.45,4,0,22.2
6188,2021-03-29 20:00:00,4.0,1.0,1.5,1.0,59.99541666666667,32758.5,8993.45,4,0,21.9
6189,2021-03-29 21:00:00,4.0,1.0,1.5,1.0,60.00208333333333,32758.5,8993.45,4,0,21.8
6190,2021-03-29 22:00:00,4.0,1.0,1.5,1.0,60.01958333333334,32825.875,8993.4625,4,0,22.3
6191,2021-03-29 23:00:00,4.0,1.0,1.5,1.0,60.01916666666666,5989.458333333333,8993.712499999998,4,0,22.2
6192,2021-03-30 00:00:00,4.0,1.0,1.5,1.0,59.97041666666667,961.25,8994.504166666666,1,0,22.3
6193,2021-03-30 01:00:00,4.0,1.0,1.5,1.0,59.99958333333333,1632.9166666666667,8995.754166666668,0,0,17.9
6194,2021-03-30 02:00:00,4.0,1.0,1.5,1.0,59.98416666666666,1625.0,8997.579166666666,0,0,17.9
6195,2021-03-30 03:00:00,4.0,1.0,1.5,1.0,60.015416666666674,1739.5833333333335,8999.116666666665,0,0,17.9
6196,2021-03-30 04:00:00,4.0,1.0,1.5,1.0,60.01125,1428.3333333333333,9000.958333333334,0,0,18.7
6197,2021-03-30 05:00:00,4.0,1.0,1.5,1.0,60.00625,803.3333333333334,9002.054166666667,0,0,18.8
6198,2021-03-30 06:00:00,4.0,1.0,1.5,1.0,59.9975,686.6666666666666,9002.791666666666,0,0,18.6
6199,2021-03-30 07:00:00,4.0,1.0,1.5,1.0,59.98833333333334,24830.541666666664,9003.233333333334,2,0,19.0
6200,2021-03-30 08:00:00,4.0,1.0,1.5,1.0,59.99458333333334,32845.79166666667,9003.395833333332,2,0,19.4
6201,2021-03-30 09:00:00,4.0,1.0,1.5,1.0,60.00666666666666,49148.875,9003.45,2,0,20.0
6202,2021-03-30 10:00:00,4.0,1.0,1.5,1.0,60.00375,57334.04166666667,9003.45,2,0,20.8
6203,2021-03-30 11:00:00,4.0,1.0,1.5,1.0,60.01708333333334,46411.95833333333,9003.45,2,0,21.1
6204,2021-03-30 12:00:00,4.0,1.0,1.5,1.0,60.00583333333333,32758.833333333332,9003.45,2,0,21.2
6205,2021-03-30 13:00:00,4.0,1.0,1.5,1.0,60.002916666666664,32758.791666666668,9003.45,3,0,20.8
6206,2021-03-30 14:00:00,4.0,1.0,1.5,1.0,59.99,32758.75,9003.45,3,0,21.8
6207,2021-03-30 15:00:00,4.0,1.0,1.5,1.0,60.001666666666665,32758.708333333332,9003.45,3,0,21.3
6208,2021-03-30 16:00:00,4.0,1.0,1.5,1.0,60.01166666666668,32758.5,9003.45,3,0,21.4
6209,2021-03-30 17:00:00,4.0,1.0,1.5,1.0,60.007916666666674,32758.5,9003.45,3,0,20.9
6210,2021-03-30 18:00:00,4.0,1.0,1.5,1.0,60.005,32758.5,9003.45,3,0,20.9
6211,2021-03-30 19:00:00,4.0,1.0,1.5,1.0,60.01,32758.5,9003.45,4,0,21.0
6212,2021-03-30 20:00:00,4.0,1.0,1.5,1.0,59.98772727272728,32758.5,9003.45,4,0,20.9
6213,2021-03-30 21:00:00,4.0,1.0,1.5,1.0,60.005416666666676,32758.625,9003.45,4,0,20.8
6214,2021-03-30 22:00:00,4.0,1.0,1.5,1.0,60.01,32822.833333333336,9003.458333333334,4,0,21.1
6215,2021-03-30 23:00:00,4.0,1.0,1.5,1.0,59.99166666666667,3335.541666666667,9003.724999999999,4,0,21.2
6216,2021-03-31 00:00:00,4.0,1.0,1.5,1.0,59.964583333333344,1493.3333333333333,9004.8125,1,0,20.9
6217,2021-03-31 01:00:00,4.0,1.0,1.5,1.0,59.998333333333335,1787.0833333333335,9006.516666666666,0,0,17.9
6218,2021-03-31 02:00:00,4.0,1.0,1.5,1.0,59.99750000000001,1252.5,9008.150000000001,0,0,17.6
6219,2021-03-31 03:00:00,4.0,1.0,1.5,1.0,59.999583333333334,628.75,9008.974999999999,0,0,17.5
