,lastReportTime,Unnamed: 0,meterType,slaveAddr,blockId,wire,freq,p_sum,ae_tot,re_tot,session,weekend,Sequence,Temp(¢J),wind direction,wind speed(m/s),Rainfall(mm)
166,2020-08-14 10:00:00,1066,1.0,3.0,0.0,1.0,59.989833333333344,54887.95,575810.3266666667,19218.870155679833,2,0,1886,33.0,46,1.6,0
167,2020-08-14 11:00:00,1067,1.0,3.0,0.0,1.0,59.976,39693.31666666667,575859.095,15774.56031849913,2,0,1885,34.5,40,1.9,0
168,2020-08-14 12:00:00,1068,1.0,3.0,0.0,1.0,59.995999999999995,21609.616666666665,575889.7516666667,11427.27548131842,2,0,1884,34.9,43,2.4,0
169,2020-08-14 13:00:00,1069,1.0,3.0,0.0,1.0,59.99100000000001,11152.341886720245,575907.0583333333,8546.709394137713,3,0,1883,36.3,40,1.7,0
170,2020-08-14 14:00:00,1070,1.0,3.0,0.0,1.0,59.96600000000001,9401.108176778125,575922.3527272727,7754.044845311756,3,0,1882,33.6,52,2.5,0
171,2020-08-14 15:00:00,1071,1.0,3.0,0.0,1.0,59.97616666666666,11013.42533987815,575940.1883333332,8322.963629819133,3,0,1881,35.4,46,2.4,0
172,2020-08-14 16:00:00,1072,1.0,3.0,0.0,1.0,59.979,11882.810725782849,575960.6666666667,8885.787125971761,3,0,1880,32.8,59,2.1,0
173,2020-08-14 17:00:00,1073,1.0,3.0,0.0,1.0,60.01316666666666,9514.012778354218,575981.5816666665,7567.14603879105,3,0,1879,32.3,63,1.1,0
174,2020-08-14 18:00:00,1074,1.0,3.0,0.0,1.0,59.987999999999985,9360.54816425892,576001.7366666667,7551.650784943678,3,0,1878,27.4,95,1.9,6
175,2020-08-14 19:00:00,1075,1.0,3.0,0.0,1.0,60.04333333333335,12350.633550163619,576022.2050000001,9009.893031096308,4,0,1877,27.4,97,1.8,0
176,2020-08-14 20:00:00,1076,1.0,3.0,0.0,1.0,59.98766666666667,11994.56893606832,576042.4733333334,8906.781110582262,4,0,1876,27.5,97,1.0,0
177,2020-08-14 21:00:00,1077,1.0,3.0,0.0,1.0,60.02328787878788,9709.020988639688,576063.8974242422,7784.997788553069,4,0,1875,27.7,91,1.7,0
178,2020-08-14 22:00:00,1078,1.0,3.0,0.0,1.0,60.01266666666667,9646.70637454439,576085.835,7770.148936220847,4,0,1874,27.7,85,1.4,0
179,2020-08-14 23:00:00,1079,1.0,3.0,0.0,1.0,59.98461818181818,9399.818245670045,576106.491090909,7446.2962434554975,4,0,1873,28.2,80,1.5,0
180,2020-08-15 00:00:00,1080,1.0,3.0,0.0,1.0,59.976045454545456,11002.43209779977,576124.3450000001,8198.275899174994,1,1,1872,28.1,77,0.9,0
181,2020-08-15 01:00:00,1081,1.0,3.0,0.0,1.0,60.00233333333333,13713.059197860963,576138.8316666668,8774.864168054894,0,1,1871,27.1,88,0.7,0
182,2020-08-15 02:00:00,1082,1.0,3.0,0.0,1.0,59.97710606060607,14449.593493761142,576154.3956060606,8924.436717237822,0,1,1870,27.1,87,1.1,0
183,2020-08-15 03:00:00,1083,1.0,3.0,0.0,1.0,59.97533333333333,16594.535516934044,576170.1000000001,9443.804910360142,0,1,1869,27.0,82,1.0,0
184,2020-08-15 04:00:00,1084,1.0,3.0,0.0,1.0,59.98712121212121,16285.033600713014,576186.5006060606,9448.545073179439,0,1,1868,26.8,81,1.0,0
185,2020-08-15 05:00:00,1085,1.0,3.0,0.0,1.0,59.9585,21195.289215686276,576205.1283333332,9850.816485998732,0,1,1867,26.6,81,1.5,0
186,2020-08-15 06:00:00,1086,1.0,3.0,0.0,1.0,59.98883333333333,22899.88306451613,576228.8316666667,10819.22539881802,0,1,1866,26.6,80,2.2,0
187,2020-08-15 07:00:00,1087,1.0,3.0,0.0,1.0,60.01633333333334,22286.929032258064,576252.0850000001,10800.746811637317,2,1,1865,27.0,79,1.5,0
188,2020-08-15 08:00:00,1088,1.0,3.0,0.0,1.0,59.983090909090905,16346.733196480938,576271.4029090909,9657.778096144693,2,1,1864,29.5,56,1.2,0
189,2020-08-15 09:00:00,1089,1.0,3.0,0.0,1.0,60.02483333333335,13856.020806451614,576285.7916666667,9378.338547318737,2,1,1863,31.5,49,1.1,0
190,2020-08-15 10:00:00,1090,1.0,3.0,0.0,1.0,59.98416666666667,11772.262347892221,576299.2699999999,8762.49746013803,2,1,1862,33.1,47,0.5,0
191,2020-08-15 11:00:00,1091,1.0,3.0,0.0,1.0,60.00231818181818,9522.35887855083,576313.5316666667,7579.664706290655,2,1,1861,33.5,47,0.9,0
192,2020-08-15 12:00:00,1092,1.0,3.0,0.0,1.0,60.00449999999999,9482.945947414168,576328.7883333333,7704.148619109949,2,1,1860,34.6,47,1.8,0
193,2020-08-15 13:00:00,1093,1.0,3.0,0.0,1.0,60.01275757575759,9231.584065228559,576344.2048484847,7525.109804656515,3,1,1859,32.5,55,1.4,0
194,2020-08-15 14:00:00,1094,1.0,3.0,0.0,1.0,59.989999999999995,9003.401553672316,576360.3750000001,7278.585194748532,3,1,1858,33.0,58,0.8,0
195,2020-08-15 15:00:00,1095,1.0,3.0,0.0,1.0,60.017166666666675,10545.273587570622,576376.4850000001,7906.67327423449,3,1,1857,34.6,42,1.1,0
196,2020-08-15 16:00:00,1096,1.0,3.0,0.0,1.0,59.94633333333335,10294.262288135596,576392.3633333333,7762.415520387116,3,1,1856,32.4,54,2.4,0
197,2020-08-15 17:00:00,1097,1.0,3.0,0.0,1.0,60.008181818181825,8771.163328197226,576408.0327272727,7046.07653974298,3,1,1855,29.3,69,3.5,0
198,2020-08-15 18:00:00,1098,1.0,3.0,0.0,1.0,60.00300000000002,9036.408339218455,576424.2966666667,7172.186422735205,3,1,1854,29.0,71,1.0,0
199,2020-08-15 19:00:00,1099,1.0,3.0,0.0,1.0,60.009833333333326,11702.328637005648,576442.8350000001,8528.0453355545,4,1,1853,28.7,73,1.3,0
200,2020-08-15 20:00:00,1100,1.0,3.0,0.0,1.0,59.98981818181818,12125.70540575244,576461.9998484848,8747.02886958591,4,1,1852,28.8,74,1.6,0
201,2020-08-15 21:00:00,1101,1.0,3.0,0.0,1.0,60.007333333333335,12575.851871468923,576482.1783333333,8986.77566119308,4,1,1851,28.7,75,0.8,0
202,2020-08-15 22:00:00,1102,1.0,3.0,0.0,1.0,60.0175,13179.373905367233,576503.4133333333,9231.051240679042,4,1,1850,28.4,76,0.9,0
203,2020-08-15 23:00:00,1103,1.0,3.0,0.0,1.0,59.9875,13344.295939265536,576523.9733333333,9144.028903498336,4,1,1849,28.7,75,1.1,0
204,2020-08-16 00:00:00,1104,1.0,3.0,0.0,1.0,59.96833333333333,13561.051306497175,576542.8783333333,8728.481566317627,1,1,1848,29.7,70,2.7,0
205,2020-08-16 01:00:00,1105,1.0,3.0,0.0,1.0,60.02550000000001,13340.24834039548,576559.885,8193.788395803585,0,1,1847,27.6,79,1.3,0
206,2020-08-16 02:00:00,1106,1.0,3.0,0.0,1.0,60.0,17496.074294368962,576575.0181818182,9280.349983341266,0,1,1846,27.4,80,1.8,0
207,2020-08-16 03:00:00,1107,1.0,3.0,0.0,1.0,59.99083333333334,16261.792907892483,576590.785,9029.738464818338,0,1,1845,27.1,82,0.9,0
208,2020-08-16 04:00:00,1108,1.0,3.0,0.0,1.0,59.97166666666667,18958.52580037665,576608.1783333333,10188.422377637633,0,1,1844,26.8,83,1.1,0
209,2020-08-16 05:00:00,1109,1.0,3.0,0.0,1.0,60.01565151515151,19200.156420133535,576626.7357575757,10191.869358638745,0,1,1843,26.7,84,0.9,0
210,2020-08-16 06:00:00,1110,1.0,3.0,0.0,1.0,59.98183333333334,17887.234200968524,576644.3433333334,10015.213119942888,0,1,1842,26.6,84,1.1,0
211,2020-08-16 07:00:00,1111,1.0,3.0,0.0,1.0,59.996,16899.827380952378,576661.5916666667,9853.71161609551,2,1,1841,27.2,80,0.8,0
212,2020-08-16 08:00:00,1112,1.0,3.0,0.0,1.0,60.017166666666675,18647.20952380952,576680.25,10672.9142789148,2,1,1840,29.2,60,1.1,0
213,2020-08-16 09:00:00,1113,1.0,3.0,0.0,1.0,60.00766666666666,18228.85398970399,576698.4283333335,10758.41902506743,2,1,1839,30.9,52,0.8,0
214,2020-08-16 10:00:00,1114,1.0,3.0,0.0,1.0,59.98533333333332,16239.401126126124,576716.1583333334,10088.057104553389,2,1,1838,33.1,48,0.6,0
215,2020-08-16 11:00:00,1115,1.0,3.0,0.0,1.0,60.004,13829.956405756408,576732.2454545455,8647.007517848642,2,1,1837,33.0,52,0.3,0
216,2020-08-16 12:00:00,1116,1.0,3.0,0.0,1.0,59.994666666666674,10602.85032175032,576742.8683333334,7751.496756901476,2,1,1836,33.8,46,0.1,0
217,2020-08-16 13:00:00,1117,1.0,3.0,0.0,1.0,59.98528787878788,10686.424242424242,576753.4957575758,8122.004533357131,3,1,1835,33.4,56,1.1,0
218,2020-08-16 14:00:00,1118,1.0,3.0,0.0,1.0,59.994666666666674,11424.216666666665,576764.645,8312.52708254006,3,1,1834,34.4,52,1.5,0
219,2020-08-16 15:00:00,1119,1.0,3.0,0.0,1.0,60.01683333333334,12335.758333333335,567439.135,8406.065162026018,3,1,1833,34.3,47,0.7,0
220,2020-08-16 16:00:00,1120,1.0,3.0,0.0,1.0,59.983999999999995,13888.541666666668,576789.7283333333,8655.488658178645,3,1,1832,32.7,60,1.8,0
221,2020-08-16 17:00:00,1121,1.0,3.0,0.0,1.0,59.99206060606061,11506.78101604278,576802.7746969697,8342.039616452485,3,1,1831,29.3,67,2.2,0
222,2020-08-16 18:00:00,1122,1.0,3.0,0.0,1.0,60.020500000000006,11408.315517241379,576815.4349999999,8067.446067150561,3,1,1830,30.0,65,0.8,0
223,2020-08-16 19:00:00,1123,1.0,3.0,0.0,1.0,60.00383333333334,11384.534710185013,576829.2783333333,8403.442479969855,4,1,1829,30.4,66,3.0,0
224,2020-08-16 20:00:00,1124,1.0,3.0,0.0,1.0,59.98909090909092,19714.425420347678,576843.7927272727,10656.02868871966,4,1,1828,30.0,68,2.6,0
225,2020-08-16 21:00:00,1125,1.0,3.0,0.0,1.0,59.973454545454544,40334.448484848486,576876.8616666666,14814.631753530066,4,1,1827,30.0,70,3.3,0
226,2020-08-16 22:00:00,1126,1.0,3.0,0.0,1.0,59.962833333333336,37537.083333333336,576915.1216666667,14238.253545137237,4,1,1826,30.0,69,3.3,0
227,2020-08-16 23:00:00,1127,1.0,3.0,0.0,1.0,59.988318181818194,52559.14545454546,576957.4324242424,17049.876851895922,4,1,1825,30.0,68,3.5,0
228,2020-08-17 00:00:00,1128,1.0,3.0,0.0,1.0,60.02448484848486,82754.20151515151,577024.9296969697,23387.369476836426,1,0,1824,29.7,69,3.0,0
229,2020-08-17 01:00:00,1129,1.0,3.0,0.0,1.0,60.00550000000002,110133.46666666667,577124.34,27875.592783595115,0,0,1823,29.4,69,3.5,0
230,2020-08-17 02:00:00,1130,1.0,3.0,0.0,1.0,59.98416666666667,121080.56666666668,577242.0716666665,31189.651696414407,0,0,1822,29.4,69,3.2,0
231,2020-08-17 03:00:00,1131,1.0,3.0,0.0,1.0,60.00383333333334,125452.06666666662,577368.0516666665,32969.318942567035,0,0,1821,28.9,72,2.8,0
232,2020-08-17 04:00:00,1132,1.0,3.0,0.0,1.0,60.00733333333333,95958.05,577480.4716666668,30283.223688719652,0,0,1820,28.7,74,3.0,0
233,2020-08-17 05:00:00,1133,1.0,3.0,0.0,1.0,59.99872727272727,126050.25454545455,577580.5854545453,32974.993041408845,0,0,1819,28.5,74,3.3,0
234,2020-08-17 06:00:00,1134,1.0,3.0,0.0,1.0,59.98980303030304,162269.52727272728,577725.1553030304,44114.37584106773,0,0,1818,28.3,75,2.2,0
235,2020-08-17 07:00:00,1135,1.0,3.0,0.0,1.0,59.984333333333325,143648.73333333334,553129.6533333332,39450.87433722039,2,0,1817,29.2,72,3.8,0
236,2020-08-17 08:00:00,1136,1.0,3.0,0.0,1.0,59.98933333333334,145286.45,578027.385,41234.06241670632,2,0,1816,31.5,52,3.5,0
237,2020-08-17 09:00:00,1137,1.0,3.0,0.0,1.0,59.996500000000005,126981.76666666668,578163.3583333333,37144.70049619229,2,0,1815,31.0,59,4.0,0
238,2020-08-17 10:00:00,1138,1.0,3.0,0.0,1.0,60.01783333333333,90756.96666666667,578275.3799999999,25211.494825678248,2,0,1814,32.5,51,5.2,0
239,2020-08-17 11:00:00,1139,1.0,3.0,0.0,1.0,60.013999999999996,66328.36666666667,578354.45,18243.180821830876,2,0,1813,33.6,47,5.8,0
240,2020-08-17 12:00:00,1140,1.0,3.0,0.0,1.0,59.99033333333334,43683.26666666667,578408.6583333333,13433.402234650168,2,0,1812,33.3,50,4.9,0
241,2020-08-17 13:00:00,1141,1.0,3.0,0.0,1.0,59.9975,34102.5,578449.0349999999,12090.50489746946,3,0,1811,34.8,44,4.0,0
242,2020-08-17 14:00:00,1142,1.0,3.0,0.0,1.0,60.004727272727266,25813.45454545454,578477.3727272728,10528.346030461686,3,0,1810,34.8,43,4.9,0
243,2020-08-17 15:00:00,1143,1.0,3.0,0.0,1.0,59.99222727272728,21262.775757575757,578499.6824242424,9876.920496787245,3,0,1809,32.9,47,4.6,0
244,2020-08-17 16:00:00,1144,1.0,3.0,0.0,1.0,59.999833333333335,14722.154545454547,578517.6266666666,9091.64096263684,3,0,1808,31.8,56,3.5,0
245,2020-08-17 17:00:00,1145,1.0,3.0,0.0,1.0,60.012333333333345,13875.975757575758,578532.3266666668,9130.516542122798,3,0,1807,32.1,56,3.7,0
246,2020-08-17 18:00:00,1146,1.0,3.0,0.0,1.0,59.99766666666667,12474.055303030304,578545.4866666666,8875.444204942092,3,0,1806,31.2,61,4.0,0
247,2020-08-17 19:00:00,1147,1.0,3.0,0.0,1.0,60.015499999999996,14086.189750445634,578558.8916666668,8977.04478442805,4,0,1805,30.6,64,3.3,0
248,2020-08-17 20:00:00,1148,1.0,3.0,0.0,1.0,60.029166666666676,20964.582976827096,578574.2133333335,10772.703697247343,4,0,1804,30.4,65,3.1,0
249,2020-08-17 21:00:00,1149,1.0,3.0,0.0,1.0,59.98748484848486,41476.42878787879,578606.7237878789,15400.781928248452,4,0,1803,30.2,65,2.9,0
250,2020-08-17 22:00:00,1150,1.0,3.0,0.0,1.0,59.9755,40770.03333333333,578646.5583333333,14988.359022885928,4,0,1802,30.0,66,3.3,0
251,2020-08-17 23:00:00,1151,1.0,3.0,0.0,1.0,59.995272727272734,52878.25454545454,578688.7563636365,17274.339928605423,4,0,1801,29.8,68,1.8,0
252,2020-08-18 00:00:00,1152,1.0,3.0,0.0,1.0,60.008833333333335,94646.36666666667,578760.7849999999,25686.215341900686,1,0,1800,30.4,68,3.2,0
253,2020-08-18 01:00:00,1153,1.0,3.0,0.0,1.0,60.00383333333333,140308.53333333333,578881.55,34610.995088053314,0,0,1799,29.6,68,3.0,0
254,2020-08-18 02:00:00,1154,1.0,3.0,0.0,1.0,59.98316666666668,135089.71666666667,579024.8683333334,34462.68733420593,0,0,1798,29.6,68,4.2,0
255,2020-08-18 03:00:00,1155,1.0,3.0,0.0,1.0,60.000166666666665,134301.28333333335,579159.85,33571.000413691894,0,0,1797,29.0,73,4.3,0
256,2020-08-18 04:00:00,1156,1.0,3.0,0.0,1.0,59.989,123805.66666666666,579289.7200000001,33811.544743177845,0,0,1796,29.1,72,4.2,0
257,2020-08-18 05:00:00,1157,1.0,3.0,0.0,1.0,59.99583333333332,145250.48333333334,579421.8950000001,37304.022405997144,0,0,1795,29.3,72,4.6,0
258,2020-08-18 06:00:00,1158,1.0,3.0,0.0,1.0,60.00449999999999,153422.18333333338,579577.0133333332,39090.327152149766,0,0,1794,29.5,71,3.2,0
259,2020-08-18 07:00:00,1159,1.0,3.0,0.0,1.0,60.01333333333332,145292.55,579728.5200000001,37339.21106496906,2,0,1793,30.1,65,3.9,0
260,2020-08-18 08:00:00,1160,1.0,3.0,0.0,1.0,59.990545454545455,135925.4,579861.6781818182,36074.94973584007,2,0,1792,29.7,67,2.7,0
261,2020-08-18 09:00:00,1161,1.0,3.0,0.0,1.0,59.99366666666666,124055.4666666667,579988.275,33408.62780065049,2,0,1791,30.3,62,3.7,0
262,2020-08-18 10:00:00,1162,1.0,3.0,0.0,1.0,60.015333333333345,105112.33333333334,580104.2566666666,28925.792963469776,2,0,1790,29.8,66,3.1,0
263,2020-08-18 11:00:00,1163,1.0,3.0,0.0,1.0,59.993500000000004,80780.4,580197.0233333332,23020.1477096224,2,0,1789,30.4,59,4.7,0
264,2020-08-18 12:00:00,1164,1.0,3.0,0.0,1.0,60.02083333333333,59245.183333333334,580266.475,17845.154539108367,2,0,1788,31.7,54,4.2,0
265,2020-08-18 13:00:00,1165,1.0,3.0,0.0,1.0,59.992303030303034,48883.03636363636,580322.5256060606,15930.338451927655,3,0,1787,34.4,43,4.6,0
266,2020-08-18 14:00:00,1166,1.0,3.0,0.0,1.0,60.006833333333326,42174.23333333332,570956.9999999999,14606.332781413612,3,0,1786,34.9,41,4.8,0
267,2020-08-18 15:00:00,1167,1.0,3.0,0.0,1.0,59.987,31400.25,580405.48,11913.927110899573,3,0,1785,33.2,46,6.3,0
268,2020-08-18 16:00:00,1168,1.0,3.0,0.0,1.0,59.98566666666666,24163.749999999996,580433.7433333334,11059.24644038553,3,0,1784,33.2,48,5.4,0
269,2020-08-18 17:00:00,1169,1.0,3.0,0.0,1.0,60.01290909090909,20818.1,580454.6145454546,10659.361815802,3,0,1783,32.1,57,5.3,0
270,2020-08-18 18:00:00,1170,1.0,3.0,0.0,1.0,59.99033333333334,17496.955555555553,580473.2483333334,10464.429842733622,3,0,1782,31.6,63,3.6,0
271,2020-08-18 19:00:00,1171,1.0,3.0,0.0,1.0,59.99583333333332,16851.48888888889,580490.1233333333,10455.799172219578,4,0,1781,31.1,66,3.1,0
272,2020-08-18 20:00:00,1172,1.0,3.0,0.0,1.0,59.991666666666674,18660.42222222222,580506.8700000001,11062.93100170554,4,0,1780,30.6,67,2.0,0
273,2020-08-18 21:00:00,1173,1.0,3.0,0.0,1.0,59.98516666666666,43696.333333333336,580536.54,15454.37116452483,4,0,1779,30.4,69,2.7,0
274,2020-08-18 22:00:00,1174,1.0,3.0,0.0,1.0,59.99066666666666,42383.316666666666,580581.2133333333,15817.694660677455,4,0,1778,30.2,69,2.9,0
275,2020-08-18 23:00:00,1175,1.0,3.0,0.0,1.0,59.9994393939394,59874.778787878786,580630.2500000001,18354.336149254323,4,0,1777,30.4,69,2.9,0
276,2020-08-19 00:00:00,1176,1.0,3.0,0.0,1.0,59.989333333333335,113968.81666666665,580716.9549999998,30627.566652982707,1,0,1776,29.7,65,2.6,0
277,2020-08-19 01:00:00,1177,1.0,3.0,0.0,1.0,59.99216666666666,141091.38333333333,580848.225,36304.75264913532,0,0,1775,30.1,68,2.0,0
278,2020-08-19 02:00:00,1178,1.0,3.0,0.0,1.0,59.9902,132810.75454545455,580983.7161818182,37729.45094121846,0,0,1774,29.8,71,1.7,0
279,2020-08-19 03:00:00,1179,1.0,3.0,0.0,1.0,60.00633333333334,137070.01666666666,581113.9783333333,37736.29438481676,0,0,1773,29.2,74,1.3,0
280,2020-08-19 04:00:00,1180,1.0,3.0,0.0,1.0,60.00083333333335,128259.86666666665,581247.8733333333,38761.944964302704,0,0,1772,28.8,77,0.4,0
281,2020-08-19 05:00:00,1181,1.0,3.0,0.0,1.0,59.97366666666667,157316.76666666666,581390.5033333334,41506.86637712201,0,0,1771,28.2,77,1.3,0
282,2020-08-19 06:00:00,1182,1.0,3.0,0.0,1.0,59.99733333333334,159771.5833333333,581552.4633333333,42422.41487327463,0,0,1770,27.9,78,1.0,0
283,2020-08-19 07:00:00,1183,1.0,3.0,0.0,1.0,59.99216666666666,149578.99999999997,581708.1316666667,40952.25711942725,2,0,1769,28.6,76,0.7,0
284,2020-08-19 08:00:00,1184,1.0,3.0,0.0,1.0,60.049000000000014,131265.66666666666,581853.4616666668,37592.62228224656,2,0,1768,31.0,55,3.4,0
285,2020-08-19 09:00:00,1185,1.0,3.0,0.0,1.0,59.99233333333334,124883.64999999998,581980.0783333334,35752.00202839918,2,0,1767,32.3,51,2.7,0
286,2020-08-19 10:00:00,1186,1.0,3.0,0.0,1.0,59.98750000000001,95913.98333333332,582096.3883333334,26553.6067745518,2,0,1766,33.6,41,4.9,0
287,2020-08-19 11:00:00,1187,1.0,3.0,0.0,1.0,59.972181818181824,57737.29090909091,582169.8309090908,17823.860975725842,2,0,1765,35.6,38,3.8,0
288,2020-08-19 12:00:00,1188,1.0,3.0,0.0,1.0,59.99633333333334,37932.25,582212.915,13410.64017689989,2,0,1764,35.7,37,4.6,0
289,2020-08-19 13:00:00,1189,1.0,3.0,0.0,1.0,60.00159090909091,38398.80606060605,582252.9704545455,14242.054771537363,3,0,1763,36.3,35,3.8,0
290,2020-08-19 14:00:00,1190,1.0,3.0,0.0,1.0,59.972500000000004,28465.216666666664,582287.1866666666,12443.76425253847,3,0,1762,36.1,37,4.1,0
291,2020-08-19 15:00:00,1191,1.0,3.0,0.0,1.0,59.99416666666666,24436.216666666667,582312.5016666666,12017.381498691102,3,0,1761,35.3,40,5.1,0
292,2020-08-19 16:00:00,1192,1.0,3.0,0.0,1.0,59.981333333333325,16664.217063492062,576886.0666666667,9994.540411510394,3,0,1760,34.0,42,4.3,0
293,2020-08-19 17:00:00,1193,1.0,3.0,0.0,1.0,60.003075757575765,16978.441774891773,582349.8121212121,9849.895157663019,3,0,1759,32.9,48,5.0,0
294,2020-08-19 18:00:00,1194,1.0,3.0,0.0,1.0,59.98316666666666,15928.808857142856,582366.9733333333,10117.64782048231,3,0,1758,31.9,54,4.3,0
295,2020-08-19 19:00:00,1195,1.0,3.0,0.0,1.0,59.99718181818182,13252.925757575757,582382.8622727273,9338.903702998572,4,0,1757,31.1,63,4.3,0
296,2020-08-19 20:00:00,1196,1.0,3.0,0.0,1.0,60.00218181818182,17666.669125541124,582397.9836363636,11184.161692051404,4,0,1756,30.3,63,4.7,0
297,2020-08-19 21:00:00,1197,1.0,3.0,0.0,1.0,59.995000000000005,37329.316666666666,582425.9933333334,15094.95888564969,4,0,1755,30.0,60,5.2,0
298,2020-08-19 22:00:00,1198,1.0,3.0,0.0,1.0,59.98383333333332,37309.741666666676,582463.2516666666,15058.40529846898,4,0,1754,29.9,64,3.3,0
299,2020-08-19 23:00:00,1199,1.0,3.0,0.0,1.0,59.98778787878787,57777.52272727274,582508.1719696969,18596.253037045855,4,0,1753,29.6,65,3.2,0
300,2020-08-20 00:00:00,1200,1.0,3.0,0.0,1.0,60.008,117207.11666666667,582590.095,31617.51062410756,1,0,1752,30.0,71,2.5,0
301,2020-08-20 01:00:00,1201,1.0,3.0,0.0,1.0,60.012166666666666,160796.46666666667,582739.1133333333,41266.89245359353,0,0,1751,29.5,68,1.8,0
302,2020-08-20 02:00:00,1202,1.0,3.0,0.0,1.0,60.00627272727272,151691.1272727273,582899.5825757576,39504.13545732191,0,0,1750,29.4,69,2.5,0
303,2020-08-20 03:00:00,1203,1.0,3.0,0.0,1.0,59.973,136610.40000000002,558083.1833333333,37053.84986256544,0,0,1749,28.9,69,1.5,0
304,2020-08-20 04:00:00,1204,1.0,3.0,0.0,1.0,60.01366666666668,118571.66666666667,583170.0283333333,37244.4441920514,0,0,1748,28.5,72,1.2,0
305,2020-08-20 05:00:00,1205,1.0,3.0,0.0,1.0,60.00003636363637,146890.62,583295.116909091,41012.9960447406,0,0,1747,28.0,75,1.4,0
306,2020-08-20 06:00:00,1206,1.0,3.0,0.0,1.0,59.99416666666667,150935.65,583445.2849999999,41954.67967773281,0,0,1746,27.7,77,1.2,0
307,2020-08-20 07:00:00,1207,1.0,3.0,0.0,1.0,59.993636363636355,148668.0075757576,583594.2271212122,41076.420408733946,2,0,1745,28.3,73,0.5,0
308,2020-08-20 08:00:00,1208,1.0,3.0,0.0,1.0,60.01249999999999,140662.1166666667,583740.2,39769.597503371406,2,0,1744,31.0,52,1.9,0
309,2020-08-20 09:00:00,1209,1.0,3.0,0.0,1.0,59.99966666666667,125934.21666666665,583876.7449999999,36139.26058285738,2,0,1743,33.1,45,3.2,0
310,2020-08-20 10:00:00,1210,1.0,3.0,0.0,1.0,60.00100000000002,110808.50000000003,583994.8466666667,31011.70907901,2,0,1742,34.5,41,3.5,0
311,2020-08-20 11:00:00,1211,1.0,3.0,0.0,1.0,59.989,64858.41666666667,584089.8499999999,20181.317991829284,2,0,1741,35.2,39,5.0,0
312,2020-08-20 12:00:00,1212,1.0,3.0,0.0,1.0,59.98549999999999,37232.8,584136.74,13914.22690464858,2,0,1740,35.7,38,3.4,0
313,2020-08-20 13:00:00,1213,1.0,3.0,0.0,1.0,59.997712121212125,27204.75303030303,584168.3601515151,12001.901726558785,3,0,1739,35.4,41,4.3,0
314,2020-08-20 14:00:00,1214,1.0,3.0,0.0,1.0,59.993818181818185,29894.87272727273,584195.6981818182,12761.047215611618,3,0,1738,35.7,39,3.5,0
315,2020-08-20 15:00:00,1215,1.0,3.0,0.0,1.0,59.99766666666667,30470.65,584226.0933333334,12488.104636482627,3,0,1737,35.3,40,4.4,0
316,2020-08-20 16:00:00,1216,1.0,3.0,0.0,1.0,59.996333333333325,14947.916666666666,584249.4466666665,9146.563549301924,3,0,1736,34.2,42,4.7,0
317,2020-08-20 17:00:00,1217,1.0,3.0,0.0,1.0,59.9855,16766.897072072075,584265.3066666666,9934.734962121214,3,0,1735,32.9,51,4.5,0
318,2020-08-20 18:00:00,1218,1.0,3.0,0.0,1.0,59.99116666666667,15359.784459459455,584282.2466666667,9371.239708273837,3,0,1734,32.2,58,3.2,0
319,2020-08-20 19:00:00,1219,1.0,3.0,0.0,1.0,59.99883333333332,12852.878997747748,584295.4949999999,8802.756954426464,4,0,1733,31.3,63,3.3,0
320,2020-08-20 20:00:00,1220,1.0,3.0,0.0,1.0,59.99733333333334,16912.70613738739,584309.3566666667,10449.247117245757,4,0,1732,30.9,65,3.4,0
321,2020-08-20 21:00:00,1221,1.0,3.0,0.0,1.0,60.01216666666668,40894.5076923077,584340.5749999998,15001.728946731717,4,0,1731,30.7,66,3.9,0
322,2020-08-20 22:00:00,1222,1.0,3.0,0.0,1.0,59.98681818181818,37986.27564102564,584379.6460606061,14634.226874702525,4,0,1730,30.6,67,3.5,0
323,2020-08-20 23:00:00,1223,1.0,3.0,0.0,1.0,60.0050909090909,55186.490909090906,584422.2309090908,17116.7706592099,4,0,1729,30.5,69,2.5,0
324,2020-08-21 00:00:00,1224,1.0,3.0,0.0,1.0,59.98583333333333,130868.33333333334,584504.9633333333,35031.76501189909,1,0,1728,29.3,70,1.7,0
325,2020-08-21 01:00:00,1225,1.0,3.0,0.0,1.0,59.988000000000014,175771.83333333334,584670.4833333334,44054.93434138504,0,0,1727,30.0,71,2.5,0
326,2020-08-21 02:00:00,1226,1.0,3.0,0.0,1.0,60.006499999999996,181125.75,584849.4299999999,46456.578670871,0,0,1726,29.5,73,2.2,0
327,2020-08-21 03:00:00,1227,1.0,3.0,0.0,1.0,60.000166666666665,169353.21666666667,585030.2566666666,44946.787583690304,0,0,1725,29.2,76,2.1,0
328,2020-08-21 04:00:00,1228,1.0,3.0,0.0,1.0,59.994666666666674,129347.10000000002,585175.525,39227.74232984292,0,0,1724,28.9,77,2.5,0
329,2020-08-21 05:00:00,1229,1.0,3.0,0.0,1.0,59.988318181818194,126021.99848484849,585307.0607575758,34242.70294720768,0,0,1723,28.9,76,2.5,0
330,2020-08-21 06:00:00,1230,1.0,3.0,0.0,1.0,59.981500000000004,117756.89545454543,585431.7953030303,31327.973602451217,0,0,1722,28.9,77,4.1,0
