,lastReportTime,p_sum,weekend,session,ae_tot,Temp(¢J)
309,2020-07-13 21:00:00,2617.2870087240926,0.0,4.0,28402.326041666685,31.7
310,2020-07-13 22:00:00,3262.1102616224616,0.0,4.0,28637.064210526318,30.8
311,2020-07-13 23:00:00,3806.2634344782637,0.0,4.0,28164.175789473687,30.4
312,2020-07-14 00:00:00,4400.957185715996,0.0,1.0,28200.532142857137,30.9
313,2020-07-14 01:00:00,5169.580611578016,0.0,0.0,28417.01979166667,29.3
314,2020-07-14 02:00:00,5953.791432408974,0.0,0.0,28582.973958333343,28.7
315,2020-07-14 03:00:00,6804.719735369235,0.0,0.0,28666.301075268817,28.3
316,2020-07-14 04:00:00,7511.850429553832,0.0,0.0,28455.041489361698,28.2
317,2020-07-14 05:00:00,8047.529628696167,0.0,0.0,28206.686206896564,28.0
318,2020-07-14 06:00:00,8214.10373204467,0.0,0.0,28346.389361702128,28.0
319,2020-07-14 07:00:00,7928.411247780212,0.0,2.0,28678.18736842105,28.6
